Country,Goods2009,Service2009,Total2009,Goods2010,Services2010,Total2010,Goods2011,Services2011,Total2011,Goods2012,Services2012,Total2012,Goods2013,Services2013,Total2013,Goods2014,Services2014,Total2014,Goods2015,Services2015,Total2015,Goods2016,Services2016,Total2016
Afghanistan,63459.8649118001,372507.050788,435966.9156998,65045.3892245821,604162.672804535,669208.062029117,66773.384176,470527.12549901,537300.50967501,54627.1112096,637905.262506264,692532.373715864,50485.15573,650375.78766,700860.94339,82110.76339,706606.23931,788717.0027,47816.7705838,580214.9683973,628031.7389811,60798.8479604,128360.7378363,189159.5857967
Albania,1128.51537,5837.84758482015,6966.36295482015,1733.56353110617,5871.99817415571,7605.56170526188,1307.44356417726,6371.60931228463,7679.05287646189,1042.55331907804,13268.2712343288,14310.8245534068,651.86235,5024.85688,5676.71923,349.60809,5419.32315,5768.93124,1292.2921111,14692.3602065,15984.6523176,5959.4613643,6793.4561133,12752.9174776
Algeria,3785.303521,6418.244776,10203.548297,4820.85015555555,5911.349794,10732.1999495556,4338.56968,6210.28398548338,10548.8536654834,5288.01106,6993.80112532054,12281.8121853205,6202.59488,8903.93319,15106.52807,5585.26093,6454.41022,12039.67115,6567.8745234,6955.9355513,13523.8100747,9352.0832954,8275.8360047,17627.9193001
Andorra,0,0,0,56.2752227,7.47270519496005,63.7479278949601,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35839,2.35839,0,90,90
Angola,5866.21525,19224.62415,25090.8394,3000.7395858784,10221.1986427251,13221.9382286035,2401.51485,3615.38717,6016.90202,1849.07086,5011.93467707244,6861.00553707244,6952.60292,6511.05057,13463.65349,1573.61156,6483.35074,8056.9623,1363.0456218,4579.890767,5942.9363888,1778.5946436,7453.4873687,9232.0820123
Antigua and Barbuda,-30.28,603.57824,573.29824,42.09899,451.57077,493.66976,9.61282,676.96278,686.5756,25.36483,660.78119,686.14602,90.7266,504.82432,595.55092,19.08656,627.19034,646.2769,10.83,317.12461,327.95461,81.3627833,44.5825152,125.9452985
Argentina,86587.754718,84049.212950632,170636.967668632,248051.95058,96436.5496612238,344488.500241224,206061.010543202,159748.646803122,365809.657346324,145454.772030484,181585.299181468,327040.071211953,117755.52353,160082.42326,277837.94679,45583.68127,78072.87656,123656.55783,108362.6346911,72021.0867143,180383.7214054,4642.872267,16311.3263441,20954.1986111
Armenia,1489.69395555555,3877.04486289902,5366.73881845458,2163.68634747918,4275.90961332219,6439.59596080137,1897.10296713637,3970.23086428279,5867.33383141915,1638.89443,4048.62118744535,5687.51561744535,3858.64924,6118.38622,9977.03546,1462.35733,17020.74324,18483.10057,1909.0753643,7114.8105193,9023.8858836,485.5087123,5154.6905622,5640.1992745
Australia,36470.9694831462,38073.4502807798,74544.419763926,50706.1450950307,22573.8015186651,73279.9466136958,97015.2312282025,13097.9703338875,110113.20156209,60818.3084834231,17875.9069474525,78694.2154308757,78104.53882,23765.50842,101870.04724,89224.09527,29404.98681,118629.08208,92573.270093,25604.1505595,118177.4206525,15855.3741378,26933.3446842,42788.718822
Austria,39864.4144911581,66892.2650787882,106756.679569946,40457.5360680014,37394.2495902405,77851.785658242,44279.8570685647,64829.4774886999,109109.334557265,49269.8504784083,89451.1541069156,138721.004585324,56178.2606,80725.2671599998,136903.52776,52767.57679,68163.12077,120930.69756,45026.5063269,41011.2574057,86037.7637326,51062.4052446,78318.7856433,129381.1908879
Azerbaijan,3125.1966,5859.49145,8984.68805,3338.15477078582,5647.893724,8986.04849478582,3729.70353,5468.0516275945,9197.7551575945,3031.52492,10012.52739,13044.05231,1395.92686,6072.05396,7467.98082,5945.48955,7709.89692,13655.38647,3059.6876886,7954.0793373,11013.7670259,430.8709455,7953.1935846,8384.0645301
Bahamas,10.76,689.04,699.8,6.52,459.83832,466.35832,242.81291,288.17698,530.98989,3.12219,56.2121,59.33429,7.91433,111.71066,119.62499,4.81,42.79678,47.60678,5.345,41.81275,47.15775,28.17822,220.10885,248.28707
Bahrain,320.08932,1082.82891,1402.91823,484.3928,999.99437,1484.38717,90.56863,817.771933,908.340563,216.20237,578.543281017119,794.745651017119,87.92308,682.23496,770.15804,45.76863,1350.13214,1395.90077,134.8380878,3176.9082684,3311.7463562,20.27852,4589.0429001,4609.3214201
Bangladesh,38965.3884,35884.208885566,74849.597285566,30610.3764207158,46495.1911212605,77105.5675419763,33558.85308,42420.374758699,75979.227838699,18767.91059,44721.6259099531,63489.5364999531,32422.17236,50527.42927,82949.60163,20326.99637,47379.56706,67706.56343,15923.8619734,39644.911589,55568.7735624,11896.1016712,30599.5435321,42495.6452033
Barbados,1963.14566,769.88066,2733.02632,1309.67047,945.760463060535,2255.43093306054,1812.85662,1279.44075654732,3092.29737654732,580.5007,2592.8467,3173.3474,869.51874,3247.98083,4117.49957,314.90007,2190.2871,2505.18717,276.8247031,2329.0530928,2605.8777959,628.9458209,2906.4062906,3535.3521115
Belarus,5521.14270304939,6242.80162967828,11763.9443327277,4228.76928768806,7088.52466,11317.2939476881,2226.33084,5570.66074641275,7796.99158641275,4888.68611,4887.49769123586,9776.18380123586,3336.26752,5261.12499,8597.39251000001,3018.14085,5182.31513,8200.45598,3174.2034836,6612.016482,9786.2199656,906.9134718,4474.2626766,5381.1761484
Belgium,335478.094909687,52660.2027955853,388138.297705273,287523.180146782,37338.4529029273,324861.633049709,413459.767478088,41840.2746421099,455300.042120198,563358.444066997,46387.8014862294,609746.245553226,500207.40338,49915.67716,550123.08054,627902.97387,81474.73104,709377.70491,641095.0563262,67138.2221709,708233.2784971,833198.6766468,72767.4356358,905966.1122826
Belize,538.7953,1221.41713,1760.21243,694.95875,1630.67937,2325.63812,510.12051,1156.94242,1667.06293,315.91998,1715.75277,2031.67275,1243.61148,2125.71046,3369.32194,2473.5282,2045.93002,4519.45822,2710.8390816,2121.7341614,4832.573243,2157.5762664,1340.9114243,3498.4876907
Benin,6854.68947,11764.49123,18619.1807,18069.77292,21045.1596202566,39114.9325402566,7107.10219887384,26549.0260410632,33656.128239937,15771.2321,16805.1251910724,32576.3572910724,7930.20368,14641.93053,22572.13421,3877.97213,11386.32603,15264.29816,6188.9814323,14622.5328335,20811.5142658,12088.2429493,7214.1268087,19302.369758
Bhutan,2032.273053,1342.732043828,3375.005096828,1370.32760985373,1877.60883994483,3247.93644979856,1100.05303,1895.16374,2995.21677,1558.17908,2561.27661,4119.45569,715.65154,1134.09982,1849.75136,688.41585,1104.70677,1793.12262,1537.4334624,1329.9364311,2867.3698935,433.0442777,1195.8251872,1628.8694649
Bolivia (Plurinational State of),9757.879739,11564.482085,21322.361824,13324.32012,9030.80903169658,22355.1291516966,9098.00591,9864.66820000001,18962.67411,5486.23596676547,12360.5425281425,17846.778494908,4147.23794,7848.52494,11995.76288,6107.30794,7816.24063,13923.54857,2296.0645176,5512.9412275,7809.0057451,3359.6922721,7286.8102008,10646.5024729
Bosnia and Herzegovina,4606.58592703094,9989.32931609489,14595.9152431258,2854.65562677891,13772.9493637397,16627.6049905186,2930.22115,18084.8920987004,21015.1132487004,6668.27235124796,17774.876828913,24443.149180161,2933.77937,14468.04922,17401.82859,9349.40958999999,33168.18714,42517.59673,10115.2183631,58767.9734046,68883.1917677,3669.0195618,20105.5569845,23774.5765463
Botswana,1404.87606,5948.423028,7353.299088,1040.760404,5627.89607,6668.656474,1672.96487,5351.93746640081,7024.90233640081,1381.7728424,6641.63607084394,8023.40891324394,1592.23658,6419.29975,8011.53633,3982.32924,3831.22358,7813.55282,1976.0382063,4688.7529735,6664.7911798,2818.4766321,3002.631633,5821.1082651
Brazil,30363.3421700672,94724.1573450321,125087.499515099,97135.87499,130107.474226768,227243.349216768,109841.25761,79059.7974899784,188901.055099978,31938.232481736,171941.601270924,203879.83375266,43776.38912,118623.9119,162400.30102,23062.50412,80331.0697500001,103393.57387,19782.1900011,85524.5407122,105306.7307133,16416.10498,92789.9144344,109206.0194144
Brunei Darussalam,0,0,0,0,0,0,0,2,2,0,24,24,0,70.32803,70.32803,0,10.36074,10.36074,15.6328326,105.5335525,121.1663851,0,120.765477,120.765477
Bulgaria,12746.6480727,26216.817314,38963.4653867,1662.65931777778,17724.1693409889,19386.8286587667,3152.55465,28366.566568084,31519.121218084,1458.5736,23600.6138618573,25059.1874618573,3246.42187,17938.03618,21184.45805,1972.71499,22734.11431,24706.8293,22268.1713293,17548.4827677,39816.654097,9785.2906288,14542.612242,24327.9028708
Burkina Faso,11926.1032653753,18687.219654895,30613.3229202703,14092.6553929909,15086.9407068559,29179.5960998468,9908.3179812643,13630.9040210011,23539.2220022654,15200.9248106828,19821.4932123671,35022.4180230498,15127.3819,25408.84032,40536.22222,20116.81217,26922.37953,47039.1917,16456.9236923,22753.5247816,39210.4484739,10186.7448401,24571.2455971,34757.9904372
Burundi,12984.0908977,22251.359306,35235.4502037,10540.4248370862,30973.9669132,41514.3917502862,8765.5642945,14460.6425739578,23226.2068684578,6601.9461581,13684.2059515999,20286.1521096999,5791.15635,12644.19842,18435.35477,10283.62993,18025.3572,28308.98713,11345.3225325,17349.3476561,28694.6701886,8041.3897275,19379.6554853,27421.0452128
Cabo Verde,1587.98801,2862.92623,4450.91424,1729.76,4161.99169046743,5891.75169046743,2818.56533,4376.97809426117,7195.54342426117,812.13939,3758.57867062249,4570.71806062249,914.65641,3769.51015,4684.16656,701.15377,3139.65549,3840.80926,1272.5884289,3788.6072908,5061.1957197,477.3126288,1509.2556089,1986.5682377
Cambodia,8738.58744,26088.6474549495,34827.2348949495,11833.88941,18596.7244084173,30430.6138184173,7862.14652,10302.356480336,18164.503000336,11305.55464,14624.2865367085,25929.8411767085,5120.43631,19483.57599,24604.0123,5011.5757,20533.75899,25545.33469,3616.1163842,15249.9960657,18866.1124499,5772.0435666,10297.6542494,16069.697816
Cameroon,5518.66050933196,38616.42401,44135.084519332,9148.12111887045,32938.3931179678,42086.5142368382,6853.19975,46602.1554851695,53455.3552351694,7169.07354703292,39492.5597397648,46661.6332867977,8233.06189,13824.85142,22057.91331,25880.75388,27120.90925,53001.66313,14515.770367,57723.5872182,72239.3575852,16089.5836053,30653.509126,46743.0927313
Canada,50511.787574027,133441.577296807,183953.364870834,48717.0079228751,109321.576417268,158038.584340143,26159.0156591155,121256.553386418,147415.569045533,38174.1742531212,113973.656449816,152147.830702937,43642.35605,117249.74755,160892.1036,60444.07939,120075.91729,180519.99668,41972.3698623,110121.792738,152094.1626003,39540.8456319,86332.8483745,125873.6940064
Central African Republic,4183.0595154,12778.03174,16961.0912554,7875.65216247875,11871.448688,19747.1008504788,12044.8803267237,13924.900451665,25969.7807783887,5984.9365034,13789.1608413192,19774.0973447192,4101.86929,11550.60537,15652.47466,19232.99032,40090.16234,59323.15266,18778.8697735,18846.9180911,37625.7878646,16463.7903934,24882.394378,41346.1847714
Chad,31035.6102438,38473.3322905353,69508.9425343353,15263.8660964525,63194.3912989999,78458.2573954524,13097.0398182,47116.7645537,60213.8043719,13768.63102,40201.3835679597,53970.0145879597,12438.29363,55929.85385,68368.14748,33784.83169,71279.5734,105064.40509,15881.9325136,50673.5562049,66555.4887185,23962.3474706,43165.2976094,67127.64508
Chile,5230.81360869853,14844.4599150536,20075.2735237521,10045.64564554,14045.6361460124,24091.2817915524,3863.7110088805,21039.1114686989,24902.8224775794,3719.03375445994,21836.3362856496,25555.3700401095,4716.37097,22080.96808,26797.33905,2828.70783,11870.04876,14698.75659,3403.368821,22936.7978383,26340.1666593,1803.2621297,20334.606418,22137.8685477
China,91774.9560734076,39796.214057065,131571.170130473,101906.054214797,47615.4136151151,149521.467829912,86857.6570025526,40617.4606795063,127475.117682059,76242.4076276093,96458.8289853376,172701.236612947,113056.3054,65056.43767,178112.74307,128358.5568,36870.44774,165229.00454,131263.3396028,82935.5517964,214198.8913992,158765.9396196,69818.2533218,228584.1929414
Colombia,18378.643252,61926.579984,80305.223236,18920.65001,55696.2066877327,74616.8566977327,20212.31258,50019.215838629,70231.528418629,16570.7888966836,55277.5870062624,71848.3759029461,11426.52357,59674.00426,71100.52783,12341.41255,51404.04842,63745.46097,8224.1608511,60358.2171892,68582.3780403,12171.7961468,50497.8796752,62669.675822
Comoros,1383.89894,1379.50449,2763.40343,1655.33487796932,1842.81801353094,3498.15289150026,1372.89488,1939.14911,3312.04399,1655.74768,1922.41725,3578.16493,869.23513,878.62743,1747.86256,732.08918,3972.19426,4704.28344,1535.1253955,4343.0112027,5878.1365982,738.4858936,2301.5070731,3039.9929667
Congo,2651.63650000001,6664.826061,9316.46256100001,3274.21072,11525.6927025574,14799.9034225574,7262.01403089808,14058.8383874945,21320.8524183926,5494.41387,15131.9686187827,20626.3824887827,4585.01644,15492.92669,20077.94313,13280.98907,37700.64886,50981.63793,10139.9157834,38428.994553,48568.9103364,2602.8509702,14386.267345,16989.1183152
Costa Rica,1128.8012,6718.90558,7847.70678,3760.452471,6962.31005864783,10722.7625296478,3062.86012878221,7036.12579892461,10098.9859277068,1806.91034,7357.92338039863,9164.83372039863,1398.3127,6326.26583,7724.57853,1020.89666,6258.72415,7279.62081,1661.2565956,7898.1502891,9559.4068847,2090.8674011,13258.0963279,15348.963729
C̫te d'Ivoire,36737.4264062,43234.109643,79971.5360492,22190.4026585955,50010.5866237374,72200.9892823329,29442.208782907,52575.240511065,82017.4492939721,32783.3466637136,48638.7790386444,81422.1257023581,34296.47156,41326.92867,75623.40023,41051.9635,31908.02489,72959.98839,27666.5406575,36493.7156163,64160.2562738,18295.7008652,38523.7636301,56819.4644953
Croatia,2798.57751,5603.99578733004,8402.57329733004,724.4276206,5706.251846,6430.6794666,837.824842294051,6254.10090916949,7091.92575146354,724.722251830261,6607.97937805829,7332.70162988856,1444.96906,5183.93072,6628.89978,603.02857,2941.25315,3544.28172,2006.2991363,2900.5146951,4906.8138314,554.7166957,4542.758936,5097.4756317
Cuba,6465.15769,2386.7780313486,8851.9357213486,7176.74944,2813.97423,9990.72367,8993.92906,4547.13977601293,13541.0688360129,5590.16829,3317.84451955851,8908.01280955851,16800.66125,5628.38145,22429.0427,5124.49547,4754.53302,9879.02849,1691.9074,2904.4794515,4596.3868515,1786.0868374,2056.3592169,3842.4460543
Cyprus,14009.6046576,10781.162904,24790.7675616,18690.8370457083,20733.4158525272,39424.2528982355,12986.9368632,14455.2818808042,27442.2187440042,15411.968940082,15426.5000058,30838.468945882,11120.73477,6003.35257000001,17124.08734,15016.85826,10640.99781,25657.85607,20010.7355298,8302.7032,28313.4387298,10208.1505717,11594.2464382,21802.3970099
Czechia,17658.2125909661,1140.98183023256,18799.1944211987,8051.25503842001,4264.63841806979,12315.8934564898,11565.3119410228,2850.44020817912,14415.7521492019,12897.8749861235,1613.80765533892,14511.6826414624,6033.56081,3717.80743,9751.36824,16157.77913,3442.14909,19599.92822,13763.4254559,1887.3141818,15650.7396377,8081.274933,5032.5490842,13113.8240172
Democratic People's Republic of Korea,1636.03235,1716.66874223852,3352.70109223852,4802.45984203096,2504.84045,7307.30029203096,4104.13142,1900.5957,6004.72712,5270.05708,3157.90827,8427.96535,2793.81937,1092.23476,3886.05413,2468.84577,1459.61288,3928.45865,2937.71469,1361.9674896,4299.6821796,2073.7573422,863.7987435,2937.5560857
Democratic Republic of the Congo,65956.1722684,99835.667959,165791.8402274,61998.7618275,95761.5149309,157760.2767584,56314.6507504,96565.1760556,152879.826806,40255.8804062,117045.4267843,157301.3071905,25935.40471,118693.7369,144629.14161,26470.60244,98822.61903,125293.22147,37013.1737945,79236.8010676,116249.9748621,39296.8191242,105395.1436529,144691.9627771
Denmark,246278.883051965,100503.482688357,346782.365740322,348053.279272202,121842.508930809,469895.788203011,298004.828487837,124395.714257709,422400.542745546,204675.513674537,192768.530705047,397444.044379584,299520.7925,253183.24696,552704.03946,189947.63242,236771.40799,426719.04041,232692.7319504,333055.2188498,565747.9508002,247922.8310755,490698.598576,738621.4296515
Djibouti,3743.00240374002,20025.371527,23768.37393074,2667.68355,8433.2284132227,11100.9119632227,3460.85019,18944.19461,22405.0448,3059.34218038722,22150.0911433301,25209.4333237173,1496.92485,31695.60534,33192.53019,2369.38913,19148.26264,21517.65177,2540.113707,23146.2748252,25686.3885322,2676.4881833,17099.7028041,19776.1909874
Dominica,16.38,196.68712,213.06712,47.185,165.50014,212.68514,749.50172,270.48148,1019.9832,1.84,151.84999,153.68999,5.78962,83.86431,89.65393,21.46136,103.72711,125.18847,2.2069,71.8855412,74.0924412,51.2964955,207.5624847,258.8589802
Dominican Republic,9177.2789951,5793.05701,14970.3360051,28784.78653676,10676.9984906306,39461.7850273906,20912.0937466,10624.1147288,31536.2084754,10267.7067091,12779.0440560404,23046.7507651404,4255.42407,7310.44213,11565.8662,5737.9561,21460.69731,27198.65341,5011.9775219,19201.4722713,24213.4497932,2596.0531309,8522.9131003,11118.9662312
Ecuador,7956.86776,15736.74352,23693.61128,6856.74094,11560.0541653005,18416.7951053005,8642.82828,9021.66998,17664.49826,3586.62652,13677.713701101,17264.340221101,4590.40231,11032.10715,15622.50946,4345.19444,7292.09591,11637.29035,4709.31014,9316.8851681,14026.1953081,4622.2165196,10219.9165375,14842.1330571
Egypt,11763.8556322642,61235.5735823088,72999.429214573,14430.2592794154,75952.4782659218,90382.7375453371,24783.9757108,75314.5469498773,100098.522660677,14185.6311431158,66231.757171599,80417.3883147148,65490.8053,61251.35998,126742.16528,21206.5326,76670.92267,97877.45527,35293.1660684,46831.6779224,82124.8439908,29590.9942134,34319.6097622,63910.6039756
El Salvador,9738.72462,11281.7606946914,21020.4853146914,12327.38737,12040.3067014643,24367.6940714643,15904.73794,18327.1467802962,34231.8847202962,13663.8254883926,17007.1170270487,30670.9425154414,17307.21795,28785.93443,46093.15238,10708.47545,37902.54363,48611.01908,6716.4226693,31156.047149,37872.4698183,11726.9769474,10826.2064062,22553.1833536
Equatorial Guinea,121.23237,1158.06096,1279.29333,164.34379,1122.491576,1286.835366,200.904150477548,1141.3374,1342.24155047755,173.75325,658.907477337851,832.660727337851,1950.4773,2684.33865,4634.81595,760.80907,1681.34922,2442.15829,1395.5036135,2788.65792,4184.1615335,541.6126653,1609.6686881,2151.2813534
Eritrea,1589.8073207,11616.36503,13206.1723507,1646.51896,10191.671523,11838.190483,1632.26585,6057.24161455665,7689.50746455665,440.65602,5458.11444293185,5898.77046293185,2035.53197,3500.19046,5535.72243,1005.75926,9509.44259,10515.20185,2145.5109399,5806.9550832,7952.4660231,591.6667148,1951.9851461,2543.6518609
Estonia,69.59642,289.542,359.13842,3133.4436,1295.85017,4429.29377,1.73,564.726914056085,566.456914056085,1019.59178,2528.04603,3547.63781,319.15831,3391.81373,3710.97204,123.34703,1402.39269,1525.73972,533.0556476,587.14312,1120.1987676,38.0571586,615.771405,653.8285636
Ethiopia,68401.4243771,125323.875555,193725.2999321,115919.181379234,142750.820353703,258670.001732937,79836.51619,93959.8504182498,173796.36660825,84092.7049500129,128862.92064537,212955.625595383,95125.68118,175850.08486,270975.76604,125402.08921,187559.24279,312961.332,97789.210343,225790.2427227,323579.4530657,93725.3379968,155407.4065421,249132.7445389
Fiji,1333.71085,4195.173673,5528.884523,1410.19084430851,4460.58532060662,5870.77616491513,1181.44193,5090.53473502783,6271.97666502783,2156.37929,6229.80062770571,8386.17991770571,970.37794,4764.15595,5734.53389,1190.26457,5751.30807,6941.57264,1805.9518406,9915.8260682,11721.7779088,3036.5734743,12291.5050114,15328.0784857
Finland,6269.273008,3278.47748430302,9547.75049230302,16818.1082818969,2460.84233554112,19278.9506174381,19079.153784204,2736.17549468944,21815.3292788935,30623.17136666,2237.41387486343,32860.5852415235,28633.00768,4654.98435,33287.99203,8301.87454,13254.86745,21556.74199,6618.2424409,3337.1416178,9955.3840587,6166.7807371,3072.371021,9239.1517581
France,348933.927209236,59148.1211600224,408082.048369258,373044.963814837,70725.8016798139,443770.765494651,374166.575161873,62545.2535903836,436711.828752256,349179.482772836,96384.2867923197,445563.769565155,369917.48205,131806.83766,501724.31971,437728.83279,117539.76078,555268.59357,421264.8433263,123117.8004224,544382.6437487,407842.1505788,201633.4120302,609475.562609
Gabon,3331.76417,1946.95292,5278.71709,1988.81709,2059.75649,4048.57358,816.94697,3260.4910935,4077.4380635,733.6116732,2570.78239069293,3304.39406389293,1185.53858,2374.19846,3559.73704,684.0708,3105.87502,3789.94582,907.5173384,3509.2542917,4416.7716301,549.1957256,2639.7966571,3188.9923827
Gambia,586.93864,3238.192377,3825.131017,1108.4505476,3202.55456190162,4311.00510950162,1042.9750627,2668.34195,3711.3170127,1400.55763,4366.70906,5767.26669,1829.3712,4365.94868,6195.31988,1966.73617,7520.95956,9487.69573,1961.297588,6038.6669734,7999.9645614,2105.4994226,3860.3962785,5965.8957011
Georgia,9634.5540261,27291.56433,36926.1183561,2345.45253,59882.068943,62227.521473,2433.88204,20313.6377968062,22747.5198368062,1687.96475,9422.91798184546,11110.8827318455,2582.21114,6636.87557,9219.08671,1620.36699,8826.84417,10447.21116,2195.8565854,9735.7496823,11931.6062677,1333.763309,11691.6876821,13025.4509911
Germany,136002.328571613,45165.6625196868,181167.9910913,144109.509681632,58134.5418982277,202244.051579859,143209.480977934,52146.2348028628,195355.715780797,136800.169041464,73822.7582457392,210622.927287203,170154.77628,86202.06249,256356.83877,147942.37208,100570.62973,248513.00181,150356.2659131,90150.7106639,240506.976577,134930.1485559,71865.3562344,206795.5047903
