Country,Goods2009,Service2009,Total2009,Goods2010,Services2010,Total2010,Goods2011,Services2011,Total2011,Goods2012,Services2012,Total2012,Goods2013,Services2013,Total2013,Goods2014,Services2014,Total2014,Goods2015,Services2015,Total2015,Goods2016,Services2016,Total2016
Ghana,8878.593057,11076.88053,19955.473587,12605.88111,12916.120422259,25522.001532259,12536.816083,15378.0498803341,27914.8659633341,8828.02976,23631.6259701283,32459.6557301283,6542.5132,19635.66219,26178.17539,9933.89867,17763.05968,27696.95835,9663.5104073,27613.9964856,37277.5068929,6444.8187226,22527.8996249,28972.7183475
Greece,202.17205,5487.62684276428,5689.79889276428,134.24553,5897.13536728438,6031.38089728438,522.172530594042,3761.55165151813,4283.72418211218,1468.13391295397,5489.82248626704,6957.956399221,4200.46877,4439.90261,8640.37138,5173.65293,3428.83214,8602.48507,6436.5263536,7367.4904979,13804.0168515,18273.9084279,45386.6340583,63660.5424862
Grenada,0,71.124765,71.124765,71.96092,128.63112,200.59204,0,242.96162,242.96162,0.28365,179.66243,179.94608,29.79563,83.62288,113.41851,24.9914,283.88692,308.87832,6.0207974,259.1595221,265.1803195,65.1160638,496.4349022,561.550966
Guatemala,19867.151045,39281.82276,59148.973805,25384.9245115917,43588.8520893239,68973.7766009156,24337.0124,46763.3181546493,71100.3305546493,11960.24417,48225.2266446635,60185.4708146635,9078.01192,46928.12505,56006.13697,12953.67638,21261.07,34214.74638,9284.2501721,17387.9021944,26672.1523665,3760.3054824,10142.1071056,13902.412588
Guinea,4006.00965,8951.08202,12957.09167,5139.86237,11603.685793,16743.548163,3419.18204,10941.6607137643,14360.8427537643,2789.4963021,15779.3205,18568.8168021,5477.21852,19848.82751,25326.04603,16739.04121,24096.44699,40835.4882,14616.0225688,50553.5247789,65169.5473477,7164.5419128,25013.4823005,32178.0242133
Guinea Bissau,2800.21321,8407.60672,11207.81993,2543.2126774,6782.3245993,9325.5372767,3319.8564331,6315.48757975153,9635.34401285153,3142.48964,6337.9614459,9480.4510859,2829.91558,4934.61513,7764.53071,4191.18057,10928.89054,15120.07111,2547.1176772,7848.5628491,10395.6805263,2492.3719002,5273.5908325,7765.9627327
Guyana,477.6902,1537.25624,2014.94644,1039.727,1251.41968,2291.14668,579.99344,1502.34308587064,2082.33652587064,287.15073,780.03372,1067.18445,254.25616,1844.91052,2099.16668,665.18066,1905.79456,2570.97522,170.4001405,1214.259949,1384.6600895,261.4401911,1647.7922108,1909.2324019
Haiti,12966.3193023,49859.77126,62826.0905623,35756.6276897,88591.2455631918,124347.873252892,41571.8552098,87992.201011987,129564.056221787,26902.3548306008,81437.6260107472,108339.980841348,17254.13179,59929.93483,77184.06662,14938.7327,52324.23748,67262.97018,15560.8658805,40678.492859,56239.3587395,21265.4783838,40269.8314762,61535.30986
Honduras,15343.429399,26495.56503,41838.994429,22928.6572385093,24358.87254,47287.5297785093,31055.851381,15079.0237014799,46134.8750824799,18888.9477740174,15574.563565773,34463.5113397905,13815.28159,12947.79606,26763.07765,17496.06156,10724.06077,28220.12233,33723.0876382,7787.6192699,41510.7069081,43666.2317357,5711.3773993,49377.609135
Hungary,6279.56936445907,2243.17916004699,8522.74852450606,5858.91524695539,2712.80609805135,8571.72134500674,4347.22319940054,2947.77203966483,7294.99523906537,4356.54848126271,4226.47729058093,8583.02577184364,8043.46849,3982.94022,12026.40871,9211.60317,10439.3833,19650.98647,2691.5246561,8178.2267222,10869.7513783,895.8494323,9598.1070088,10493.9564411
Iceland,5.48,27.29,32.77,0,11873.3938492598,11873.3938492598,0,16090.2834669014,16090.2834669014,0,298.202661932246,298.202661932246,0,233.73493,233.73493,0,400.19224,400.19224,12.39,155.9688127,168.3588127,0,411.1654,411.1654
India,618474.51086437,58227.8078903497,676702.318754719,512148.473354154,55459.7845868717,567608.257941026,658002.795209028,66627.2280953509,724630.023304378,772108.827472165,103211.030130332,875319.857602497,953390.45752,127837.9572,1081228.41472,1094335.94883,128951.31721,1223287.26604,1119744.351559,157282.4413137,1277026.7928727,902586.1118821,161967.9877137,1064554.0995958
Indonesia,59939.644211,54379.7149694543,114319.359180454,86985.8727296779,32124.5621762004,119110.434905878,144198.729715804,34360.1538322935,178558.883548098,117519.985558153,58890.2334424821,176410.219000635,87163.17907,29930.75318,117093.93225,106329.21664,23390.09826,129719.3149,82656.8815613,32071.7908717,114728.672433,76822.7495407,29232.6340476,106055.3835883
Iran (Islamic Republic of),2701.20015,13169.7687811866,15870.9689311866,4874.83167192082,13130.444481888,18005.2761538088,4783.65095912641,25196.4537526678,29980.1047117942,7205.94304,16681.7231510673,23887.6661910673,5555.46689,25506.27861,31061.7455,8866.12038,15134.88808,24001.00846,3949.5508864,9942.074384,13891.6252704,4280.1447744,8724.9077334,13005.0525078
Iraq,11290.8613944,36138.04558,47428.9069744,14722.5492238,27065.8223218,41788.3715456,11479.3914434,30239.1026787374,41718.4941221374,12070.7684294944,29973.8668329,42044.6352623944,19023.62169,30766.27698,49789.89867,92350.71633,129727.51401,222078.23034,59717.04113,94959.7294294,154676.7705594,90976.7872566,115291.790986,206268.5782426
Ireland,5012.15344256938,4502.03943878882,9514.19288135819,11617.5018519133,4778.98671195524,16396.4885638685,12947.7862900531,13171.9922711882,26119.7785612412,8421.71600205713,12539.6070611061,20961.3230631632,7476.58229,9200.00733,16676.58962,6144.74876,9281.91862,15426.66738,6131.5079492,18418.8815188,24550.389468,27824.1181004,15581.083769,43405.2018694
Israel,29512.9781486999,16064.9293978005,45577.9075465004,34698.1296075443,15392.7882514891,50090.9178590334,35204.3176142888,19141.3420965078,54345.6597107966,29973.9445321778,9878.56721946848,39852.5117516463,25087.05876,19925.55372,45012.61248,43294.5188900001,26511.40939,69805.9282800001,47164.3866976,44653.692861,91818.0795586,26163.7814279,22758.6563813,48922.4378092
Italy,232243.239711381,159985.544522047,392228.784233428,238134.660039192,138764.205585255,376898.865624447,235976.559071807,187281.921835613,423258.48090742,170335.420786841,161470.569765665,331805.990552506,108157.08851,191660.81743,299817.90594,189388.80776,171093.85839,360482.66615,119949.8071914,259964.8987094,379914.7059008,153269.3962654,184734.0441364,338003.4404018
Jamaica,1240.83021,3025.00997697568,4265.84018697568,1240.19331,3399.46246208061,4639.65577208061,1108.859985331,3792.0334400586,4900.8934253896,871.52131,4229.57386974282,5101.09517974282,805.87553,3364.74111,4170.61664,558.14725,2636.28932,3194.43657,554.5748525,2741.3067001,3295.8815526,754.3186973,2568.1471288,3322.4658261
Japan,199295.642760911,32268.1000443582,231563.742805269,136185.435590291,19012.5266917498,155197.962282041,106499.344504107,16137.3321433687,122636.676647476,102172.076288902,14604.9554954529,116777.031784355,92792.53254,30272.47131,123065.00385,88621.92312,21445.83397,110067.75709,120705.0746984,19983.296259,140688.3709574,109731.3938377,28490.2990965,138221.6929342
Jordan,25765.6025916771,123873.268538,149638.871129677,30255.101058528,123360.080804637,153615.181863165,19366.8848830554,129535.375209098,148902.260092153,53126.5376461191,121985.932391871,175112.47003799,120843.34302,101106.09387,221949.43689,109515.32166,139482.6268,248997.94846,82279.1477803,127851.9210328,210131.0688131,103727.0435916,209852.6927077,313579.7362993
Kazakhstan,13057.093313,29606.2159975148,42663.3093105148,15743.478904,6162.76815,21906.247054,13708.8964,4630.24063993093,18339.1370399309,23046.58317637,5329.15256424765,28375.7357406177,1039.56396,12272.24073,13311.80469,3277.87368,8948.75595,12226.62963,5332.9580511,12411.5052446,17744.4632957,13590.4166209,7634.7127972,21225.1294181
Kenya,76453.5566765,223515.245087339,299968.801763839,72877.28934258,226024.891532109,298902.180874689,114956.850326492,283866.747935042,398823.598261534,93562.7877799054,322702.727628244,416265.515408149,86188.08716,307297.04453,393485.13169,108189.89354,285280.44182,393470.33536,139362.5909045,305962.2798866,445324.8707911,139316.5963794,255280.3089204,394596.9052998
Kiribati,23.28932,75.12,98.40932,45.2698,273.82964,319.09944,29.42638,219.62902,249.0554,39.63545,203.92677,243.56222,11.16913,540.59922,551.76835,21.30774,962.83969,984.14743,54.7017573,674.4688023,729.1705596,31.1968118,444.1147352,475.311547
Kuwait,377.4778808,2870.65388,3248.1317608,17257.6524907,5431.58566299999,22689.2381537,32953.5317278,8055.67419596103,41009.205923761,20895.2898983962,12338.7277219135,33234.0176203097,56826.79303,39741.66885,96568.46188,53784.66747,4811.75436,58596.42183,17745.03769,8037.9560881,25782.9937781,19548.1130869,11429.0020227,30977.1151096
Kyrgyzstan,4685.35937722338,10083.7136,14769.0729772234,9498.13240189552,9561.45874477376,19059.5911466693,6746.1096324,8543.49743,15289.6070624,5502.66041959342,10801.1370585332,16303.7974781267,3012.99716,11095.68291,14108.68007,5955.0823,11816.02108,17771.10338,9698.99457,10072.5078376,19771.5024076,18964.1874996,11779.3727334,30743.560233
Lao People's Democratic Republic,12664.65462,8032.70145,20697.35607,6912.3245072047,8318.40345510843,15230.7279623131,4363.15875023521,6389.8481,10753.0068502352,3908.86964361084,7757.08657315045,11665.9562167613,5446.35635,11489.80336,16936.15971,8701.95268,13847.98954,22549.94222,4141.1034692,11153.1864787,15294.2899479,3055.9436574,7270.9832345,10326.9268919
Latvia,673.319862645445,1011.2912511544,1684.61111379985,1176.69103333656,1174.21717989233,2350.90821322889,589.58666026033,1459.42221,2049.00887026033,478.222267466781,1835.15957054211,2313.38183800889,548.26059,1357.33,1905.59059,611.06015,1027.21837,1638.27852,884.2308808,1106.2325872,1990.463468,3072.5545827,849.7874224,3922.3420051
Lebanon,38938.6278803,90162.429529,129101.0574093,38425.2422885999,60233.0518546578,98658.2941432577,49257.3715240723,48932.2672770646,98189.6388011369,55456.5664589433,49684.0721703237,105140.638629267,166565.789,127699.36406,294265.15306,102938.73165,135632.58701,238571.31866,103746.0156912,201332.6094204,305078.6251116,95327.7992566,195246.6990025,290574.4982591
Lesotho,2312.24238,4708.0367,7020.27908,3987.65347733591,4883.92477,8871.57824733591,2113.64669518175,3663.45900907487,5777.10570425662,3191.94619,3660.81442611659,6852.76061611659,1928.14624,5855.26198,7783.40822,1077.61251,6011.05856,7088.67107,1362.2154393,5459.0539462,6821.2693855,3488.1927275,3443.5535848,6931.7463123
Liberia,31644.1948036,35260.28215,66904.4769536,33426.9304372,34319.3054646,67746.2359018,44535.8095592758,39287.6150995,83823.4246587758,53372.8251924,39027.2522352,92400.0774276,36651.39356,23621.85647,60273.25003,47074.04547,38930.79461,86004.84008,39741.8152798,56873.1112808,96614.9265606,8337.9673994,29444.0639159,37782.0313153
Libya,495.20887,17034.9209,17530.12977,327.98098,12336.02488,12664.00586,429.2215,6679.45346713984,7108.67496713984,3633.6680622,6415.14867767171,10048.8167398717,1373.94156,9216.04769,10589.98925,1979.70723,14994.64674,16974.35397,11343.5517452,4713.4753801,16057.0271253,455.723871,5630.5442339,6086.2681049
Liechtenstein,0,0,0,0,0,0,0,94.91264,94.91264,0,156.51763,156.51763,23.3953,37.13528,60.53058,0,0,0,0,0,0,0,0,0
Lithuania,1360.09549055963,1456.40421895013,2816.49970950976,73.5652139594003,2063.50038676836,2137.06560072776,778.21857560933,2527.5717676603,3305.79034326963,67.2993041020146,2891.8569214099,2959.15622551191,57.28558,1195.1157,1252.40128,57.83204,1010.49218,1068.32422,88.6976977,1420.2907652,1508.9884629,24.9203263,742.4714948,767.3918211
Luxembourg,4560.63126,1691.0621,6251.69336,5985.92629458882,1326.75434230529,7312.68063689412,4116.54038605634,1259.82471555542,5376.36510161175,7512.0585637,3432.84868912996,10944.90725283,12133.07693,3394.30708,15527.38401,20027.89012,4501.3394,24529.22952,44724.2380285,6664.9100618,51389.1480903,14839.903639,2533.4506892,17373.3543282
Madagascar,6279.42138,11682.80573,17962.22711,7360.570719,7829.313247,15189.883966,9334.64895,7955.19400424478,17289.8429542448,6791.47858,14248.7074292628,21040.1860092628,10944.59871,14072.72136,25017.32007,9727.01025,16390.52656,26117.53681,12844.1113398,16794.0888371,29638.2001769,20535.6522468,18631.0851088,39166.7373556
Malawi,18103.41271,15952.98259,34056.3953,23844.1020714324,15245.284851,39089.3869224324,48956.4433872131,13519.9042113712,62476.3475985844,22455.64075,22201.4584466995,44657.0991966995,36793.05989,23742.11327,60535.17316,25609.5819,39814.47246,65424.05436,23476.3093899,27743.9384484,51220.2478383,38833.9840791,32765.2625943,71599.2466734
Malaysia,45808.08533,9362.132579856,55170.217909856,27668.679177365,8492.88655460766,36161.5657319727,9845.54597558749,10941.1026809079,20786.6486564954,11660.6745951307,15604.6129089224,27265.2875040531,11405.34496,22485.95657,33891.30153,13409.72081,22500.91585,35910.63666,11543.7550673,24700.4025331,36244.1576004,6104.1623058,21606.8555566,27711.0178624
Maldives,373.48678,1877.487189,2250.973969,404.04089372549,1268.70296,1672.74385372549,212.79252,1431.53396456165,1644.32648456165,263.91842272023,1941.41977,2205.33819272023,640.15524,2742.68717,3382.84241,2893.90535,5022.28433,7916.18968,345.4223243,3034.8706526,3380.2929769,206.7929486,3052.9093668,3259.7023154
Mali,9616.56086706602,15101.715635,24718.276502066,11978.88335,18258.3779723788,30237.2613223788,17246.9834,19210.2014242146,36457.1848242146,21461.5639686931,29379.0035271544,50840.5674958476,44933.76571,83491.71832,128425.48403,64606.7571299999,111021.0967,175627.85383,35523.4013122,87005.4972282,122528.8985404,21195.025559,90637.3115439,111832.3371029
Malta,112.3483,1305.07468823436,1417.42298823436,2913.16835107644,665.72302,3578.89137107644,31.4227,8009.0933973,8040.5160973,153.64358,14044.2908783,14197.9344583,290.11517,12575.07056,12865.18573,203.68335,7055.79138,7259.47473,255.1094794,6049.7912373,6304.9007167,430.7018686,2433.5661369,2864.2680055
Marshall Islands,28.02,3993.99081,4022.01081,29.1255,100.502,129.6275,15.51,136.17079,151.68079,8.5665,54.58543,63.15193,105.02384,206.98883,312.01267,25.57626,220.11773,245.69399,3.48417,3859.59123,3863.0754,22.9394966,112.7245946,135.6640912
Mauritania,4835.5533635503,10638.30294,15473.8563035503,2810.88288789499,11785.9056916454,14596.7885795404,2252.92009533856,8819.78456467633,11072.7046600149,7374.83064979671,20133.0024934805,27507.8331432772,8034.10607,17125.84367,25159.94974,3843.82472,11939.41558,15783.2403,3862.9352903,9700.9030554,13563.8383457,3466.1549593,6708.7004466,10174.8554059
Mauritius,6530.5511917,6753.79598,13284.3471717,3408.07643119999,8981.0585097,12389.1349409,3889.1967676,12176.381485564,16065.578253164,5725.13731466138,15944.7592728466,21669.8965875079,1072.33605,19651.29258,20723.62863,389.35984,13827.88171,14217.24155,510.8977914,8547.1631512,9058.0609426,1364.4017231,5271.8345296,6636.2362527
Mexico,4725.4086,26440.34126,31165.74986,11082.87529,30864.8117529329,41947.6870429329,14213.36918497,30923.515504805,45136.884689775,6721.6667749732,47162.0616869697,53883.7284619429,4313.68987,34618.73143,38932.4213,5101.26553,20271.46233,25372.72786,6499.7729215,55449.2435378,61949.0164593,44006.5908783,19238.2304473,63244.8213256
Micronesia (Federated States of),24.52,189.87322,214.39322,98.9740298104058,368.94975,467.923779810406,21.185,576.40229,597.58729,15.285,162.44783,177.73283,35.2247,372.70605,407.93075,57.37715,194.42298,251.80013,220.4604303,164.06339,384.5238203,39.85136,26.39629,66.24765
Monaco,21.44939,3352.94719063939,3374.39658063939,18.5725236144578,1686.60547644684,1705.1780000613,0,266.015682218048,266.015682218048,0,243.375263609087,243.375263609087,793.133,485.98831,1279.12131,0,67.49442,67.49442,86.396318,233.778525,320.174843,35.6158013,452.8628822,488.4786835
Mongolia,2317.6695,3320.67021,5638.33971,2884.230926983,4711.36263764085,7595.59356462385,2936.98809,4550.52112232029,7487.50921232029,1352.32269,3813.09152103301,5165.41421103301,3512.16728,12725.95027,16238.11755,2461.75449,6237.57498,8699.32947,1797.2699068,4069.7733801,5867.0432869,2473.8315965,3191.4903284,5665.3219249
Montenegro,130.11704,182.812914186047,312.929954186047,178.81819,494.636311691549,673.454501691549,155.760191211436,597.062476281167,752.822667492602,64.99284,693.327928681033,758.320768681033,1204.02481,4690.07894,5894.10375,1200.01869,4914.83426,6114.85295,652.6134334,2900.3138675,3552.9273009,611.4079206,3374.0355973,3985.4435179
Morocco,5085.29425599999,13941.00736,19026.301616,9034.64577768688,12029.0248458393,21063.6706235262,12035.5313472,12697.6156808728,24733.1470280728,9224.34491818341,14700.8699936977,23925.2149118811,5092.49212,13503.19808,18595.6902,5585.67209,13662.46303,19248.13512,4854.8528308,11123.7906527,15978.6434835,15614.0748925,11356.1507434,26970.2256359
Mozambique,13837.77461,27393.807366,41231.581976,15106.718529876,21150.0033084012,36256.7218382772,20117.1371214754,24134.2998039449,44251.4369254203,11695.8416,17423.8565359745,29119.6981359745,11997.79158,18536.45723,30534.24881,8818.83107,23361.28421,32180.11528,8879.6084198,18635.7254482,27515.333868,18551.6654885,30509.8689894,49061.5344779
Myanmar,29459.611943,9319.833446,38779.445389,20789.6765173398,12913.959855,33703.6363723398,23014.87838,11606.2548837643,34621.1332637643,32827.1064374347,17291.321829237,50118.4282666717,37750.06429,21627.8671,59377.93139,35299.95159,30915.49115,66215.44274,26234.5527865,27811.11702,54045.6698065,24014.5610231,33452.5145606,57467.0755837
Namibia,1901.62133,6363.910172,8265.531502,1839.70375,8085.22920687587,9924.93295687587,1379.37706157246,8741.64653840307,10121.0235999755,1010.89549,5353.77328165024,6364.66877165024,1110.63607,2819.74912,3930.38519,3855.12698,4787.09824,8642.22522,3330.147956,5898.3345386,9228.4824946,857.287022,3103.8404968,3961.1275188
Nauru,4.43,151.39,155.82,36.76,137.438,174.198,313.8396,164.97179,478.81139,82.1321,70.84403,152.97613,0,18.16953,18.16953,0.61924,151.9445,152.56374,0,21.16346,21.16346,0.8368183,7.29466,8.1314783
Nepal,11943.6071966,33980.806591,45924.4137876,12463.9493350218,32432.9098194803,44896.8591545022,8401.9309332,41389.2178047,49791.1487379,6491.89908,41804.56339,48296.46247,5387.40774,30731.11056,36118.5183,8026.58047,26578.89571,34605.47618,17763.9313943,48687.960816,66451.8922103,9286.3827327,33292.6928724,42579.0756051
Netherlands,120857.432433973,20436.1522063048,141293.584640278,133994.557170699,21656.5310591572,155651.088229856,115975.425448398,21675.8713118718,137651.29676027,176664.397603032,32457.7429193285,209122.140522361,282579.453,68609.68716,351189.14016,203898.00752,76526.42042,280424.42794,317821.4776112,51700.0215024,369521.4991136,338221.5413037,90027.3857702,428248.9270739
New Zealand,4134.57384,1958.12693,6092.70077,2192.40612965652,2335.63593914694,4528.04206880346,1222.186001,1743.5042559415,2965.6902569415,2311.02149269014,4253.34862142117,6564.37011411131,3289.86314,4178.31722,7468.18036,3671.50967,3745.81028,7417.31995,2139.8898727,5758.2873957,7898.1772684,2422.4778743,3983.1175212,6405.5953955
Nicaragua,11974.2822,11764.0567,23738.3389,12001.1943111812,18143.5085874677,30144.7028986489,7937.085304498,19114.4122969442,27051.4976014422,8419.90961,14412.9502025761,22832.8598125761,5334.69611,20057.71775,25392.41386,12674.41048,13745.43472,26419.8452,4149.1887687,7859.6607521,12008.8495208,2233.1015043,2634.382132,4867.4836363
Niger,8904.68718,13488.1856,22392.87278,23094.138384854,45772.331068,68866.469452854,33705.9028754384,22127.0393990775,55832.9422745158,30699.9675949274,22987.3289267853,53687.2965217127,21650.04368,40608.63145,62258.67513,34087.53017,33434.63717,67522.16734,31344.811304,26511.9514613,57856.7627653,29347.1551285,24307.4132387,53654.5683672
Nigeria,13068.873789,22324.591891,35393.46568,9408.14183014223,33618.620364,43026.7621941423,4298.52451,38529.43551488,42827.96002488,13125.7172976,44094.4272550507,57220.1445526507,8768.43444,45198.79488,53967.22932,12796.05313,63195.9171600001,75991.9702900001,20275.9745721,69814.3741478,90090.3487199,65204.6062688,70974.7144166,136179.3206854
Norway,4063.29894203544,4749.33954673162,8812.63848876705,19462.7129662985,5104.94108341619,24567.6540497147,12343.37535,10155.5607274968,22498.9360774968,11796.5239153042,8726.61213669409,20523.1360519983,6641.79593,20279.76764,26921.56357,6011.2952,21320.44482,27331.74002,20772.6943494,27514.5925941,48287.2869435,28638.2980701,32594.2098295,61232.5078996
Oman,5967.07889,702.02446,6669.10335,8033.30475666666,3843.72583,11877.0305866667,4778.63232,2341.87351,7120.50583,4730.2258,443.47398,5173.69978,3033.53801,4171.78122,7205.31923,5971.15624,719.48321,6690.63945,1720.3100146,666.5132843,2386.8232989,4872.1536462,556.9537939,5429.1074401
Pakistan,116739.079544,68403.1559057928,185142.235449793,369680.175345948,98817.5125433289,468497.687889277,162422.845590328,105230.943430901,267653.789021229,120619.4299981,129990.337410643,250609.767408744,104458.94835,123895.27239,228354.22074,70505.77987,105328.46261,175834.24248,71857.4474803,105489.9310602,177347.3785405,88639.8663862,106716.7746167,195356.6410029
Palau,47581.17791,16218.130749,63799.308659,10.5,124.81242,135.31242,33.79,319.5677,353.3577,21.25,137.011,158.261,8.99485,30.4435,39.43835,48.86881,142.66048,191.52929,0,26.90988,26.90988,0,29.2015,29.2015
Panama,68031.6540751059,111018.49674,179050.150815106,60570.1922604999,79999.4747473999,140569.6670079,113818.5840179,82426.364436,196244.9484539,93738.1831463,72311.3555658649,166049.538712165,127124.57486,53532.17205,180656.74691,137012.50753,19264.26876,156276.77629,159381.6613436,22072.4678736,181454.1292172,121380.7964747,22188.9498224,143569.7462971
Papua New Guinea,1608.5682,2770.18134,4378.74954,1677.15597741945,5041.84344,6718.99941741945,686.2537,3746.70463,4432.95833,652.62427,3533.83399,4186.45826,489.05915,4678.98644,5168.04559,709.02551,5451.80203,6160.82754,832.7931296,7157.8165466,7990.6096762,862.3534808,7196.1315038,8058.4849846
