Country,Goods2009,Service2009,Total2009,Goods2010,Services2010,Total2010,Goods2011,Services2011,Total2011,Goods2012,Services2012,Total2012,Goods2013,Services2013,Total2013,Goods2014,Services2014,Total2014,Goods2015,Services2015,Total2015,Goods2016,Services2016,Total2016
Paraguay,2037.46748,13702.5461,15740.01358,4127.81641,11013.5097367536,15141.3261467536,4282.00486,17003.32663,21285.33149,14237.25275,20039.64212,34276.89487,5172.84573,16694.40977,21867.2555,2254.2282,16899.53598,19153.76418,2469.5712495,27444.094705,29913.6659545,1170.594394,9151.7664074,10322.3608014
Peru,163813.940308,126570.880055501,290384.820363501,135880.128866,130956.815983942,266836.944849943,67243.0634870892,82021.1907546096,149264.254241699,45756.7741802278,80503.3426478344,126260.116828062,35407.78956,36858.42262,72266.21218,35246.99261,62428.98836,97675.98097,46192.9088819,84279.8533637,130472.7622456,18021.6843477,175277.4958353,193299.180183
Philippines,13650.9815004767,12835.2375276477,26486.2190281244,15092.5789220442,16444.4513036948,31537.030225739,6723.58159380157,16314.3489657084,23037.9305595099,8146.35039,20110.2485258646,28256.5989158646,26690.22044,38314.06919,65004.28963,36488.66283,44974.55007,81463.2129,18614.2851862,40293.6428418,58907.928028,13396.4385853,35777.4358907,49173.874476
Poland,1519.96686094488,1448.00069161554,2967.96755256043,436.899201884817,1624.54985211614,2061.44905400096,399.513003273347,2639.71218772081,3039.22519099416,805.877066678773,3565.52684188004,4371.40390855882,413.51452,2027.29341,2440.80793,640.21046,1164.65918,1804.86964,741.69317,1446.3311884,2188.0243584,597.6404659,1793.0457277,2390.6861936
Portugal,789.97101,2431.24262506404,3221.21363506404,1252.25557078775,3989.45170907967,5241.70727986742,555.539762946914,7418.3662649233,7973.90602787021,686.261146955,6781.24519221655,7467.50633917155,1201.33466,11629.8808,12831.21546,889.85137,3454.17689,4344.02826,433.6426634,4649.7856725,5083.4283359,3834.5055049,5722.3779991,9556.883504
Qatar,24.79813,-785.17053,-760.3724,27.896887,310.2444835,338.1413705,95.20053,691.8750308,787.0755608,18.19123,965.114093617656,983.305323617656,110.88371,1044.45176,1155.33547,845.08028,1810.18617,2655.26645,708.640354,1389.7973598,2098.4377138,462.95818,1681.2666069,2144.2247869
Republic of Korea,43131.0635683453,3424.24759506236,46555.3111634077,70908.96647246,2975.46795579933,73884.4344282593,23751.2822885012,5100.29256589054,28851.5748543918,48289.2134975182,4379.36832874094,52668.5818262592,60111.0499,17391.12478,77502.17468,159486.09344,17559.08264,177045.17608,175901.6475616,16951.1419137,192852.7894753,187942.705784,27179.8046288,215122.5104128
Republic of Moldova,4847.74523993377,4701.93322853012,9549.67846846389,3264.30956520568,5318.04284147609,8582.35240668178,2551.55489528803,7211.78890226667,9763.3437975547,1725.10707193118,18699.1698671143,20424.2769390455,1175.94673,10571.12264,11747.06937,1675.4508,11831.52877,13506.97957,4421.4743332,24027.7824543,28449.2567875,1764.1676479,16042.5546766,17806.7223245
Romania,915.47767,1985.79531280169,2901.27298280169,1297.70118629537,1575.61308786126,2873.31427415664,3472.90284821056,1957.63408615662,5430.53693436718,2869.8942781,3598.16627519503,6468.06055329503,2541.97881,4732.62885,7274.60766,2134.59434,2923.30517,5057.89951,6056.90125,5696.0267257,11752.9279757,33013.6027182,16602.0468344,49615.6495526
Russian Federation,32508.6187729674,430678.286355764,463186.905128731,66009.420918334,486075.000319075,552084.421237409,143570.688983523,453603.422064037,597174.11104756,49810.9067120651,353155.45105588,402966.357767945,65879.28342,298553.17219,364432.45561,71797.2667,349395.811549999,421193.078249999,96923.5158946,266047.0234654,362970.53936,78868.6977434,248762.7598989,327631.4576423
Rwanda,10424.449734,14367.482105,24791.931839,9056.5590738,13809.7423174,22866.3013912,8462.9897252,10927.5940913543,19390.5838165543,15844.266617,16567.4381531593,32411.7047701593,12257.21301,17836.73451,30093.94752,11787.64746,15434.12837,27221.77583,15276.3334852,16676.2486143,31952.5820995,16589.9877974,14976.2083758,31566.1961732
Saint Kitts and Nevis,50.06,418.91742,468.97742,0.44,238.147793683374,238.587793683374,22,258.37686,280.37686,13.4,260.51765,273.91765,0.3438,178.55877,178.90257,1.12164,202.04426,203.1659,18.5064647,84.31874,102.8252047,155.2415692,184.784493,340.0260622
Saint Lucia,27.41901,392.483561,419.902571,21.327,441.396932862991,462.723932862991,12.07359,554.04324,566.11683,1.06296,614.992,616.05496,74.73649,213.26137,287.99786,204.87031,216.45661,421.32692,233.9441896,351.9590772,585.9032668,244.4595824,1973.9563085,2218.4158909
Saint Vincent and the Grenadines,7.3,80.71342,88.01342,13.98,236.51138,250.49138,0.72,283.58104,284.30104,238.53,191.79004,430.32004,15.78994,172.57647,188.36641,44.40491,143.63356,188.03847,31.721837,189.2433473,220.9651843,63.1536847,220.4598559,283.6135406
Samoa,480.9983,1548.110643,2029.108943,588.845838363288,1827.08258440121,2415.9284227645,850.983299030649,3225.31123,4076.29452903065,650.01871181994,3104.69101,3754.70972181994,865.34641,3480.10342,4345.44983,486.87152,6859.78783,7346.65935,494.2250273,4689.229764,5183.4547913,395.1515121,2743.7550583,3138.9065704
San Marino,53.0576416,1029.00176621576,1082.05940781576,31.3363318304173,591.506289718651,622.842621549068,26.1549227723647,864.369898227626,890.52482099999,17.09407,787.93434,805.02841,0.10218,0.28273,0.38491,0,36.44409,36.44409,0,15,15,0,0,0
Sao Tome and Principe,290.96693,467.7663,758.73323,168.90212,491.323846033229,660.225966033229,225.9029,875.938133556772,1101.84103355677,258.10302,1197.33818932461,1455.44120932461,168.39967,1258.60468,1427.00435,504.05841,1895.30575,2399.36416,525.5235207,1936.8898073,2462.413328,298.8495785,1411.4405516,1710.2901301
Saudi Arabia,758.80588,13271.09708,14029.90296,1302.66228,9225.01841,10527.68069,408.92777,19704.9452176549,20113.8729876549,753.88615,21828.607002126,22582.493152126,3844.51145,24600.23379,28444.74524,4018.64701,21873.55931,25892.20632,2135.9755167,24391.2011603,26527.176677,290.0074845,2367.1650647,2657.1725492
Senegal,7881.1839,18929.94174,26811.12564,7269.43161271582,21103.7071734759,28373.1387861918,6749.389799,24891.9567379419,31641.3465369419,6971.68209158473,32526.763091117,39498.4451827017,12692.55939,25452.3448,38144.90419,11654.59188,29317.30491,40971.89679,17767.7955927,46890.3714639,64658.1670566,20344.6775054,74747.8382716,95092.515777
Serbia,5473.876846,16318.859429,21792.736275,3073.77496357586,17705.9957569292,20779.7707205051,2370.54943360903,6496.75466922017,8867.30410282919,2241.51829036335,7008.53937302936,9250.05766339271,2786.98658,9951.79854,12738.78512,6152.70753,13827.83556,19980.54309,8610.9813379,21258.3880008,29869.3693387,5459.7004913,32427.8010239,37887.5015152
Seychelles,182.88296,755.1685775,938.0515375,182.245,764.24364,946.48864,168.7748,2852.83859,3021.61339,113.61877,2805.46137,2919.08014,238.69998,2048.63135,2287.33133,1200.652,2014.77711,3215.42911,193.1662442,1482.1482139,1675.3144581,1691.9834056,694.5445991,2386.5280047
Sierra Leone,10321.5719362,17792.33648,28113.9084162,11422.8435628,16551.086608209,27973.930171009,10009.8396771,13556.4858759638,23566.3255530638,14072.8513376,14026.6221979076,28099.4735355076,6564.99072,12014.52899,18579.51971,15324.16135,17437.42526,32761.58661,18252.8232536,43203.0194538,61455.8427074,5762.8570761,23752.6394603,29515.4965364
Singapore,3415.70514980602,3650.01761557685,7065.72276538287,5975.4840419003,8451.7923370887,14427.276378989,1395.9843557246,4922.90263844787,6318.88699417247,1239.60591369554,3035.18505322713,4274.79096692268,7256.71313,6151.37131,13408.08444,7412.56287,18806.45642,26219.01929,12918.7888603,72650.8257208,85569.6145811,13413.0755808,12253.5626612,25666.638242
Slovakia,842.619531193634,3545.617282,4388.23681319363,359.181607903026,2213.450227,2572.63183490303,966.760118103433,2597.77897666533,3564.53909476876,935.755969545649,2642.24965105635,3578.005620602,1923.92587,2186.50452,4110.43039,1652.14134,2100.74667,3752.88801,1478.5321605,1614.7973178,3093.3294783,1558.9526097,1922.8711278,3481.8237375
Slovenia,1059.53142145213,2634.49381165523,3694.02523310736,76.2967837696806,929.688528154344,1005.98531192402,60.9771147025422,1056.56633800736,1117.5434527099,513.163596973853,1187.74920583682,1700.91280281067,78.47223,1280.42668,1358.89891,855.0407,1162.39644,2017.43714,386.90039,2008.2770587,2395.1774487,53.5023716,1913.9691861,1967.4715577
Solomon Islands,432.61395,1852.46984,2285.08379,751.397561692396,2089.610811,2841.0083726924,506.88622,1854.7898,2361.67602,479.64145,1099.80132,1579.44277,657.83311,1995.88383,2653.71694,1228.61836,2770.952,3999.57036,1331.3170701,2213.4243061,3544.7413762,2534.7150383,1997.0864704,4531.8015087
Somalia,7877.1863855,74207.07247,82084.2588555,6234.25273,41002.28534,47236.53807,4546.1304078,41898.067595,46444.1980028,6328.1848,48884.60443,55212.78923,5560.3997,47315.10254,52875.50224,11458.15784,71524.02143,82982.17927,13257.99016,58496.32771,71754.31787,9076.1083217,54658.2819357,63734.3902574
South Africa,132225.348128891,125721.101603361,257946.449732252,111249.701423274,98879.9232453912,210129.624668665,114949.53081513,73256.2311489569,188205.761964087,82888.0595097185,84719.7113999886,167607.770909707,90840.59957,103558.19979,194398.79936,50661.13604,120958.00252,171619.13856,58745.5635665,154437.6619306,213183.2254971,42278.8327313,151371.6079916,193650.4407229
South Sudan,0,0,0,0,0,0,1199.09758,3888.19079,5087.28837,9066.65597774443,28587.180653,37653.8366307444,16436.19416,117458.86022,133895.05438,68976.90942,175192.1135,244169.02292,39712.510947,159252.6220763,198965.1330233,54597.3645267,124067.2471849,178664.6117116
Spain,7997.13560644888,42311.383603861,50308.5192103099,16218.4411815128,40232.8331181093,56451.274299622,16399.0434326144,36005.4564649658,52404.4998975801,16751.9652966758,56635.057190832,73387.0224875078,21297.763,52804.90151,74102.66451,25896.42029,54610.0972099999,80506.5174999999,19654.6604932,44469.4095585,64124.0700517,19474.1911921,36859.9492628,56334.1404549
Sri Lanka,26903.910117,33530.70208824,60434.61220524,34577.4410963508,33008.8955660665,67586.3366624173,18625.069462523,24014.3726059,42639.442068423,8764.294859,24333.8819153755,33098.1767743755,8548.49232,13856.1269,22404.61922,5937.53994,12388.85997,18326.39991,5316.6149444,19722.544657,25039.1596014,5932.3553308,21224.8726812,27157.228012
Sudan,151243.1032592,490412.035135712,641655.138394912,136657.896165187,465050.122333199,601708.018498386,170814.945456533,234026.315410054,404841.260866587,202121.8584962,229412.900269109,431534.758765309,178966.01078,167753.684,346719.69478,167878.67754,112743.13604,280621.81358,170402.3319019,115888.0245183,286290.3564202,117419.5917739,58770.8806317,176190.4724056
Suriname,314.30306,842.93987,1157.24293,381.70223,1041.47176599269,1423.17399599269,560.60377,835.2695,1395.87327,436.74904,1235.90334924492,1672.65238924492,175.73306,1048.50553,1224.23859,61.92132,988.12905,1050.05037,229.8283789,1134.4895983,1364.3179772,276.2483112,948.7459492,1224.9942604
Swaziland,3706.1150772,3245.31038,6951.4254572,2591.56276,3337.34645230841,5928.90921230841,2200.94024,1940.5766375945,4141.5168775945,369.06206,2324.61092,2693.67298,2181.3045,9284.79842,11466.10292,1294.71862,3858.85498,5153.5736,716.8773623,3903.1453439,4620.0227062,5013.60531,3097.8616723,8111.4669823
Sweden,9303.93725255333,4219.80975963515,13523.7470121885,11754.2178813814,6717.76455939277,18471.9824407741,8020.34163115868,10463.0265235193,18483.368154678,18750.0690614106,10310.1506787192,29060.2197401298,16961.10327,11579.6229,28540.72617,17192.8309,11691.10064,28883.93154,24974.5174954,11008.438734,35982.9562294,17128.1363859,15201.355478,32329.4918639
Switzerland,564398.215830225,279384.706899612,843782.922729837,499702.085093039,341651.977607075,841354.062700114,386549.634688579,349343.695394637,735893.330083215,257385.068543002,353668.737864578,611053.80640758,267682.93064,448940.537429993,716623.468069994,193108.09373,428228.82247,621336.9162,133089.9166809,610180.3563781,743270.273059,98245.4681241,342365.8134601,440611.2815842
Syrian Arab Republic,22166.5986604036,19652.382747,41818.9814074036,18517.9367493502,30980.5486815872,49498.4854309374,15487.4940294,18938.333479523,34425.827508923,43820.777827679,17452.1129594525,61272.8907871315,60026.31458,55701.12561,115727.44019,133022.28532,136003.69014,269025.97546,96879.706891,99435.6687642,196315.3756552,67207.5559688,72877.0827903,140084.6387591
Tajikistan,5450.45134,13474.781,18925.23234,5158.24845306306,13435.6147433596,18593.8631964226,4362.67929,18632.6476881075,22995.3269781075,3796.1278209971,19510.1688832276,23306.2967042247,4154.39261,9571.17164,13725.56425,6515.70876,12482.58028,18998.28904,3431.4585271,14377.1443594,17808.6028865,2985.3502595,9643.2047069,12628.5549664
Thailand,21540.939520814,21855.7113445811,43396.650865395,20288.3531931005,19005.8890019286,39294.2421950292,20008.60649,17024.5024940613,37033.1089840613,23023.8677628522,32325.5165081896,55349.3842710418,23938.74244,36929.04135,60867.78379,46821.95389,36651.30952,83473.26341,18575.8338489,38461.1797513,57037.0136002,9857.4801998,35361.7232017,45219.2034015
The former Yugoslav Republic of Macedonia,473.2083487,8006.32339482015,8479.53174352014,500.009750425377,8782.81253170743,9282.82228213281,1070.08043293724,11802.0593880711,12872.1398210083,901.568192229091,8574.4916900505,9476.05988227959,984.392,5218.58780000001,6202.97980000001,660.53867,6943.39143,7603.9301,4746.1319263,7364.3474523,12110.4793786,2100.9827643,9398.4764097,11499.459174
Timor-Leste,2638.50508,6789.83223,9428.33731,4604.07887,5230.66995999999,9834.74882999999,3308.6706,7707.8022124,11016.4728124,4193.12995,6363.36141,10556.49136,3982.47278,9437.70842,13420.1812,2256.28222,8058.13092,10314.41314,1277.5935753,4806.1429162,6083.7364915,1327.00501,7085.55381,8412.55882
Togo,3452.15663,7802.688849,11254.845479,5043.77195553003,16391.8997230516,21435.6716785816,5199.55672,6817.70545854833,12017.2621785483,13774.74652,15427.1195902804,29201.8661102804,5293.92101,6168.43041,11462.35142,1885.84037,6573.42096,8459.26133,1531.2097794,8085.0960216,9616.305801,827.8429737,9556.6788523,10384.521826
Tonga,6,191.9,197.9,30.6800552486188,138.70824,169.388295248619,60.5,317.49833,377.99833,10.41,459.76496,470.17496,163.29623,83.71944,247.01567,171.42405,472.94999,644.37404,237.8664653,651.0707369,888.9372022,35.7318502,158.0385979,193.7704481
Trinidad and Tobago,337.14414,2048.51656,2385.6607,2228.04885504569,2380.04257974999,4608.09143479568,1263.89229934,1855.89308941244,3119.78538875244,144.78168189,2074.06070593621,2218.84238782621,399.13296,2608.21557,3007.34853,216.25896,2518.58406,2734.84302,660.770233,3273.0847467,3933.8549797,205.0420182,9719.7059869,9924.7480051
Tunisia,708.84001,3026.808658,3735.648668,227.127606027397,5558.08471094012,5785.21231696751,8421.24024,8424.90724015983,16846.1474801598,1521.81132,8069.20395524584,9591.01527524584,2738.66986,10392.34962,13131.01948,5727.36246,15393.18589,21120.54835,3794.8712257,18879.9830679,22674.8542936,5834.1181358,20123.8552386,25957.9733744
Turkey,84341.6895199607,30977.1440607484,115318.833580709,59661.2810713863,26521.2041501571,86182.4852215434,84670.1883472,27255.2309914935,111925.419338694,89991.2499536,25268.600919727,115259.850873327,196665.79863,31323.67203,227989.47066,339006.75567,38094.84527,377101.60094,269950.9804491,46716.7832788,316667.7637279,574486.599445,74548.6940912,649035.2935362
Turkmenistan,629.83032,1782.26785,2412.09817,609.083322280702,2109.21661,2718.2999322807,727.7118,1340.44374,2068.15554,976.64637,2503.61749,3480.26386,746.57061,1215.77409,1962.3447,1299.39699,3521.81366,4821.21065,597.586,2215.0186342,2812.6046342,362.9699084,1688.5181255,2051.4880339
Tuvalu,38.46,279.41,317.87,40.29,512.44596,552.73596,94.76,447.062,541.822,148.12,413.37043,561.49043,261.27457,457.89451,719.16908,495.2105,732.78083,1227.99133,19.18,462.8766,482.0566,8.1725166,11.29203,19.4645466
Uganda,72011.4886654,56388.1667,128399.6553654,74338.6183557388,53287.3206873144,127625.939043053,52824.7435842,58794.238496006,111618.982080206,40322.2617853557,88632.7731685605,128955.034953916,38596.37696,102882.35296,141478.72992,59851.73647,87084.09653,146935.833,45690.897808,78988.6124031,124679.5102111,36609.1088939,85635.4432144,122244.5521083
Ukraine,86547.688537,87070.0960275411,173617.784564541,68996.5440385503,130265.539107264,199262.083145815,14847.0160669517,134290.240244797,149137.256311749,21334.28933,119955.726390501,141290.015720501,16255.52459,108515.3307,124770.85529,35595.72272,114293.51409,149889.23681,71381.2979741,98202.7219629,169584.019937,54100.8657953,100330.5703827,154431.436178
United Arab Emirates,85673.5712813,42416.099318,128089.6705993,114176.587246745,50355.0577480099,164531.644994755,249879.683165633,56685.2042244236,306564.887390057,256033.965839412,112978.642249849,369012.608089261,363846.50443,138248.09033,502094.59476,514132.70498,63523.61894,577656.32392,712234.4859828,92908.2530152,805142.738998,724997.2188653,143833.8841586,868831.1030239
United Kingdom of Great Britain and Northern Ireland,266782.439980222,144521.4818162,411303.921796422,348606.661997187,141387.19704771,489993.859044898,260628.501447214,156409.306947275,417037.808394489,251360.163516885,186326.266594759,437686.430111644,250097.50597,243679.14255,493776.64852,279348.83723,347985.80465,627334.64188,167232.4717606,346752.4525692,513984.9243298,185289.1938644,420203.3596745,605492.5535389
United Republic of Tanzania,27381.7930693,50113.642394,77495.4354633,28279.4342799936,29577.9628710117,57857.3971510052,41334.5976595,34806.6883496418,76141.2860091419,41535.2339944,57183.5971048085,98718.8310992085,55309.43763,28641.51413,83950.95176,35872.50171,27142.68432,63015.18603,28886.6906266,43527.8809774,72414.571604,21516.4256606,35988.9056799,57505.3313405
United States of America,358700.838944387,1375255.20593491,1733956.0448793,409114.224664948,1109905.75949662,1519019.98416157,409948.994379248,1124854.02752244,1534803.02190168,449546.767740004,1048479.0583282,1498025.82606821,568683.61485,1100688.2321,1669371.84695,627061.02438,892511.911570001,1519572.93595,810639.8576464,836479.5376372,1647119.3952836,700630.6394296,885362.4194145,1585993.0588441
Uruguay,5146.39894,20947.1851246608,26093.5840646608,4807.1604,19306.8205947763,24113.9809947763,3444.16491,17349.8353518079,20794.0002618079,2190.75106,16210.7201731694,18401.4712331694,1781.8034,14716.81777,16498.62117,1395.82332,19668.65284,21064.47616,1955.0961475,18716.0111346,20671.1072821,1517.5960867,14085.0849835,15602.6810702
Uzbekistan,1753.26052,6159.88089,7913.14141,1678.02870309458,4574.927525,6252.95622809458,1412.57963,4473.69894454378,5886.27857454378,1852.46164958374,6601.56413310941,8454.02578269315,3258.46673,11130.22546,14388.69219,3897.92504,6924.09469,10822.01973,1937.5734723,7972.7461975,9910.3196698,691.5755429,4447.2876158,5138.8631587
Vanuatu,166.00218,232.69103,398.69321,33.0626948097478,129.88467,162.947364809748,46.24259,164.26798,210.51057,125.430119303,325.3233,450.753419303,311.10406,509.25147,820.35553,156.28244,642.75735,799.03979,414.14155,2928.1763,3342.31785,425.6958133,1513.2960533,1938.9918666
Venezuela (Bolivarian Republic of),3051.17831,11392.65967,14443.83798,2213.91713,6499.37325,8713.29038,4086.52268,3649.2300838909,7735.7527638909,2372.54627,5162.940865015,7535.487135015,5158.46932,2924.46462,8082.93394,12938.64317,7339.19817,20277.84134,2141.6994384,8180.9517136,10322.651152,260.340993,2052.2349588,2312.5759518
Viet Nam,16614.29327,7211.35494,23825.64821,24078.3980857868,12704.5815657733,36782.9796515601,13435.83715,12091.1330219486,25526.9701719486,22040.6135102958,14123.7862940549,36164.3998043506,25035.55303,35036.88333,60072.43636,3966.02141,22468.00745,26434.02886,3328.5268107,21410.7392923,24739.266103,2022.2116319,13078.2163546,15100.4279865
Yemen,15126.48608,13078.21723,28204.70331,20840.83452,13840.576785,34681.411305,30161.76892,19131.3197731493,49293.0886931493,38193.7539233011,22263.6386718009,60457.392595102,36599.72771,31130.7395,67730.46721,23380.25573,27584.06056,50964.31629,24573.1156443,60071.2652747,84644.380919,32420.5797933,75511.934966,107932.5147593
Zambia,9948.68022,11252.68683,21201.36705,12155.268479,10621.942995896,22777.211474896,14483.13557,9880.76020612562,24363.8957761256,39381.963367667,16336.9121167981,55718.8754844651,34827.06709,18960.70903,53787.77612,26560.87029,21602.49522,48163.36551,20022.8112014,16145.347655,36168.1588564,10922.9791052,31702.3914313,42625.3705365
Zimbabwe,9247.08748,53300.6121677264,62547.6996477264,32324.82913,39304.785268455,71629.614398455,28020.9698,54635.4033696017,82656.3731696016,19896.0697278606,67012.0893635962,86908.1590914568,52961.23544,87312.01712,140273.25256,21935.54917,71035.1537,92970.70287,9547.8253964,66738.5245461,76286.3499425,11199.5376821,61270.2121011,72469.7497832
African countries,,,,,,,,,,,,,,,,254.58377,2533.15615,2787.73992,28.98254,145.17765,174.16019,2.30583,167.45695,169.76278
Asian countries,,,,,,,,,,,,,,,,117.6703,1282.9437,1400.614,0,659.91623,659.91623,113.8988886,528210.60976,528324.5086486
European countries,,,,,,,,,,,,,,,,1409.30211,5539.78,6949.08,38826.6948262,6748.6830362,45575.3778624,35066.0168813,8062.6351375,43128.6520188
Latin American and Caribbean countries,,,,,,,,,,,,,,,,1219.75,499.2,1718.95,851.41604,705.6032704,1557.0193104,3086.67426,9661.0227958,12747.6970558
Northern American countries,,,,,,,,,,,,,,,,,,,1.69882,30190.10227,30191.80109,0,38452.9620934,38452.9620934
Oceanian countries,,,,,,,,,,,,,,,,,,,379.9102965,495.825316,875.7356125,26.9965476,549.3702149,576.3667625
Unspecified countries,,,,,,,,,,,,,,,,79270.66083,242246.65894,321517.31977,11475.49,24357.552,35833.042,202550.80486,341492.82354,544043.6284
Arab countries,,,,,,,,,,,,,,,,89141.39495,82593.24704,171734.64199,69233.7959734,148322.7359347,217556.5319081,56003.7810852,107055.9411681,163059.7222533
All countries,6266022.78179877,7248967.58553555,13514990.3673343,6935641.84448991,7356635.39598733,14292277.2404772,6880477.19867446,7035677.01824097,13916154.2169154,6569929.50429109,7808023.83305847,14377953.3373496,7538690.57389,8306073.65077999,15844764.22467,8524697.63701,8712785.76451,17237483.39941,8620059.4967185,8955238.4510496,17575297.9477681,8708923.5381427,9003607.0840406,17712530.6221833
