Country,Goods2009,Service2009,Goods2010,Service2010,Goods2011,Service2011,Goods2012,Service2012,Goods2013,Service2013,Goods2014,Service2014,Goods2015,Service2015,Goods2016,Service2016
Afghanistan,4810.751462,49771.187158,3520.761693,83844.9452930001,4608.72286,75639.1623200001,0,96748.1356000004,3889.87723,115560.68288,8843.65132,100055.56892,2935.3930067,59348.7002823,5011.607787,26913.9020689
Albania,0.36519,60.91344,0,41.576775,13.61717,14.75902,4611.50395,8.6518,0,16.39411,0,11.08741,0,12.3281868,1.2059509,12.9072069
Algeria,0,33.413286,0,0.896,0,208.6164,0.3705,18.65658,0,2.91341,0,9.53004,0,12.0007579,0.13315,26.61669
Andorra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,5.695,3.601,15.55588,3.94,3.7,0,14.62,0,0.75,0,0,0,0,0,0
Antigua and Barbuda,0,214.35624,0,18.21437,0,58.96796,0,5.35821,0,0.61432,0.43035,7.9595,0,4.86447,0,1.2044703
Argentina,57409.8849280001,7932.368418,197958.63433,7374.696702,91828.47616,26448.23897,0,15388.57025,5220.93632,987.5762,1823.98803,2386.51945,427.0886171,355.0421543,26.3788262,545.2598257
Armenia,14.14835,94.4618,2.04534,65.66116,0.2822,16.46956,26827.49771,22.92064,2.84986,76.12696,6.40197,26.48242,4.0702224,20.1579993,3.8621631,6.0086649
Australia,228.344369,503.69944,240.363614,836.45516,777.11478,779.57534,11.26537,199.83021,295.5241,180.64133,565.28393,313.15671,1587.3919771,191.5599437,106.6846866,204.3244196
Austria,0,808.99873,0.71508,403.697443,32.45189,330.77913,388.0312,181.00937,490.08465,1.71823,451.95973,50.38735,7.6023815,32.6142902,295.7824063,236.4303186
Azerbaijan,0,26.6288,0,46.75906,3.56064,182.26983,141.34744,76.10019,17.06716,51.3166,0.94572,39.92337,0,29.4433421,0,21.6864098
Bahamas,2.32,581.63,0,335.10296,0,108.70704,10.31689,8.88,0,37.284,0,0,0,19.726,0,11.836
Bahrain,0,1.17707,0,116.07922,0,29.08264,0,0,0,38.09122,0,0,0,8.754,0,0
Bangladesh,12.95904,266.109958,2.7404,181.018677,5.08332,139.47,0,70.66951,0.78363,103.82881,17.6182,408.84659,12.196767,163.5012956,158.7975595,288.3200491
Barbados,1500.78134,19.62261,0,3.79104,0,151.60121,7.0766,69.93123,5.08333,430.21483,0.75975,44.72397,2.03027,67.9327997,0.53169,7.744505
Belarus,0,19.0011,0,25.35586,0,39.98714,0.5017,16.34947,5.42545,24.47963,3.87596,16.73037,2.7113192,40.7580045,0.04781,27.4121227
Belgium,78.66631,721.28677,520.669363,706.62788,266.14631,2261.32516999999,5.4256,702.650870000002,73.37424,1353.69021,175.84611,1165.71002,2767.4608056,1502.1943318,2905.298996,630.5160503
Belize,0.61258,29.50589,1.07026,199.90512,9.94059,74.36679,246.5258,256.30827,22.20943,135.19486,10.84823,27.55827,40.308485,53.81902,1.1125,611.37131
Benin,0.32661,1047.51858,44.34505,105.194977,9.59196,67.0073,12.33902,169.23496,2.72491,53.79659,4.57958,62.88299,0,65.4989398,0,64.71799
Bhutan,1.961623,28.106352,0,75.081966,0,27.86749,5.88294,1556.13176,6.13728,116.88927,0.36812,87.57901,0,40.5237026,0,46.57974
Bolivia (Plurinational State of),0.618879,47.480575,0,137.8464,0,141.65445,0.41524,25.1095,0,30.32317,0,39.69392,0,42.2357403,0,38.0346003
Bosnia and Herzegovina,0,695.85273,3.73838,511.37642,0,89.97919,0,120.44012,0.18341,0.49398,0,10.05667,0,187.1299341,7.3925062,7.4240833
Botswana,0.23781,386.397518,0,543.639854,5.14312,943.04001,0.11543,47.97885,21.38584,60.41936,25.04797,48.26852,0,63.8235459,48.74432,44.1869651
Brazil,3.82655,309.806076,34.1,259.764109,66.09796,650.03886,55.55347,7433.67283,55.4374,7101.20797,75.9527,1071.34821,551.5862493,1914.959383,466.8795154,2024.595445
Brunei Darussalam,0,0,0,0,0,0,706.39077,0,0,0,0,0,0,0,0,0
Bulgaria,0,16.190584,119.751,59.912,119.751,13.51442,0,7.00276,169.93218,32.38036,0,0.43212,0,0,0,0
Burkina Faso,59.064415,389.35174,39.79758,351.798454,23.12357,381.97978,1.91928,372.69771,61.51576,983.71886,6.98881,76.45785,4.2481509,27.2550624,3.52,9.0356492
Burundi,78.839796,790.660116,802.765669,635.860403,861.18157,327.68107,42.43879,495.53002,18.24543,60.63614,28.96236,61.21529,6.867425,5747.3593371,251.6105014,2696.9526419
Cabo Verde,27.06371,147.55175,36.925,261.2017,0,300.1029,17.28609,339.25492,0.22709,142.62404,0.23078,165.11952,2.2213777,272.4426378,0,35.8712524
Cambodia,29.7681,219.93316,42.39126,1756.906793,66.0536,351.85944,1.35,327.16245,292.36668,685.38762,347.20676,1381.03587,235.93535,845.4896004,3469.8659102,1445.6127521
Cameroon,5.72,373.44105,35.15718,1266.77729,4.63677,1181.40937,27.72407,2677.04871,18.63157,472.01982,27.62987,355.64887,12.1126581,88.151331,0,17.012226
Canada,2.23731,3.75063,0,117.04505,0,31.85079,150.15607,31.90373,3151.762,1314.32025,3621.12049,1014.99491,2927.24108,2561.6052289,3027.33078,3207.4819029
Central African Republic,0,0,2.25796,0,71.60633,1108.22372,0.87939,3832.46847,3.70033,12.51968,673.7187,2843.61107,1111.1191869,735.6915953,1364.2010804,2515.2147889
Chad,74.849176,218.231432,32.44101,223.492668,6.77366,138.14183,181.97047,24.93182,9.17387,26.50242,16.40483,33.61172,5.7979521,32.8629189,16.8802345,36.3751376
Chile,1358.48988,753.23197,0,256.92149,0,56.05835,8.92696,14.50701,49.35426,95.87187,7.80443,71.38662,38.9706574,280.7029172,1.247,162.3697468
China,5614.43217,1137.189489,2756.792586,928.729734,673.93412,773.38183,43.54942,5544.92533,9507.45262,5270.51242,4080.93761,231.90707,13568.9488377,2068.7498452,13013.6866408,7377.9532382
Colombia,1212.244192,1515.176714,13.99727,402.212188,1.07711,505.58833,4945.55612,212.85808,114.82006,206.8456,342.30517,393.65113,2281.0203053,2256.4516617,596.969914,1108.0324382
Comoros,0.59694,26.84882,0,81.1149,0,19.72421,11.2473,9.88845,0,92.61316,0,151.18041,0,270.2560023,0,2.872295
Congo,4.15079,20.369381,9.64617,60.89849,36.26456,43.64537,1.7956,187.40922,5.40602,53.45269,2.81781,57.60141,0,8.7417811,4.66571,29.39689
Costa Rica,1.0235,1090.7124,14.554861,635.541222,0.4,265.2965,35.74144,556.13395,34.52905,285.39369,6.18483,367.21672,126.5214617,628.1850437,122.0039096,659.391085
C̫te d'Ivoire,1446.6147,2894.178373,1998.60825,9556.486267,912.91866,4824.68541,3.41151,589.24615,160.12167,301.39756,179.60828,262.24047,665.303962,3297.3575216,2238.3987704,2223.9287702
Croatia,0,5.22156,0,18.08206,0,250.48784,115.12112,1.27395,2.45111,0,0,2.25,0,1.07492,0,264.25
Cuba,10.83057,88.99034,1.461,129.31367,12.35277,167.86252,0,11.76281,0,6.53003,0,19.68973,0,9.7639282,0.05685,11.29593
Cyprus,127.41904,209.797064,40.43351,93.330877,67.46542,84.53851,0,0.10982,9.411,0,1.2899,47.5535,54.253,7.23481,3.2559328,13.2178993
Czechia,174.88988,0,107.63889,49.39403,20.42572,206.79809,0,0.64767,1328.94493,39.834,2095.16056,489.35475,138.68,25.7247958,1.495,32.6550719
Democratic People's Republic of Korea,0,0,22.83894,10.8157,16.51451,0.51526,0,33.82819,0,2.15783,0,0,0,0.05,0,0
Democratic Republic of the Congo,1313.72845,21621.655779,1025.90534,22806.3752400001,3876.07591,19288.71918,7.06691,20414.15203,1729.85,23290.28746,1644.22265,20800.87158,3131.6673728,18515.349351,759.4323197,8990.2496347
Denmark,2877.839141,9944.54521899999,11868.955287,18691.598881,26949.81174,10751.14257,3185.22536,15344.07164,13742.35983,12005.61373,18254.3214,16010.92512,8988.7947168,17504.7535236,22349.7204959,26784.8604256
Djibouti,1.28701,34.33887,0,2.76328,0.40678,55.90476,16855.24097,91.17093,5.54633,24.91071,0,6244.57496,38.87856,5761.2110718,170.6743416,641.9923492
Dominica,0,39.25782,0,10.99952,14.69,108.00624,0.0875,68.05239,0,53.05059,1.01576,43.24011,0.80581,53.58338,0,9.7777859
Dominican Republic,0.37544,238.46915,26.464,112.87877,77.34,80.56786,0,49.84407,4.86,364.27944,3,925.12813,37.91501,2339.1936094,19.5,200.98278
Ecuador,0,42.24299,0,39.92368,284.98072,61.20614,182.7804,82.7038600000001,0,82.02128,5.58029,65.76185,0.54278,87.42609,7.83237,121.0381798
Egypt,59.366121,1290.987322,21.293994,1295.0898,266.68449,1348.31534,76.32,6047.86508,19.30893,5097.21532,1.516,1974.87982,0,1262.9903348,291.0333,128.63432
El Salvador,20.24464,153.50106,55.7031,360.3149,100.78426,297.96446,43.07214,689.4055,99.03915,510.68122,3503.78087,1329.0406,1145.4126793,4895.81976,3526.2684661,5471.5800503
Equatorial Guinea,0,3.22937,0,0.3996,0,4.33226,84.76006,0,0,0,0,0,0,0,0,0
Eritrea,0,15.66892,0,10.29589,0,8.79281,0,6.95793,0,6.13616,0,10.17213,0,13.4058832,0,6.2331472
Estonia,0,16.432,0,0,0,0,0.60927,0,0,0,0,0,0,0,0,0
Ethiopia,114.2944,579.068257,120.198697,3354.936505,104.78971,4871.39435,0,6562.59865,388.22582,10256.70026,160.55452,5481.90286,78.2093379,9116.6245237,906.4052581,5554.3857036
Fiji,4.46988,175.197463,0.66468,101.72344,0.33826,77.05857,70.48328,87.45229,0,119.63309,0,61.8382,6.3720316,88.8330778,3.03753,79.9061816
Finland,0,0,0,0,0,0,0.37946,0,18.68966,1.95324,30.58501,10.07938,1.5300546,5.8388888,11.92714,28.1565548
France,2391.501945,2223.508139,1274.70305,1547.55009,4783.68407,2242.15997,0,2815.94307,5021.40891,4316.57179,1657.799,1825.29848,22893.2123092,3738.8497009,20144.8308936,4544.3011834
Gabon,20.81532,21.71506,1.72662,34.13728,8.71956,63.23405,638.14616,87.68614,1.77994,102.54612,10.30865,21.6563,11.4775386,0.8425937,0,0
Gambia,18.49116,135.214327,87.67358,186.939894,88.25434,72.95103,54.77054,41.94337,6.54456,41.63155,7.20999,49.31121,3.3054383,43.8987544,0,8.9171114
Georgia,0,8.45892,0,0.45,3.62439,26.15265,21.08874,131.19027,17.3255,152.91431,4.80538,49.64272,9.6760252,23.7939538,12.9,36.1753781
Germany,1154.93454,460.148788,14644.67636,1375.06292,3235.55439,436.51307,2.8779,332.11136,1359.60271,534.88317,1157.09434,454.65845,8829.3929798,307.4888904,7890.3594009,1189.585717
Ghana,8.384467,199.76618,19.52386,225.145466,28.46136,318.83068,1790.47541,806.43006,7.06731,909.393269999999,3.68894,48.38975,97.043939,447.8114134,937.9076658,1252.7237311
Greece,0,28.5,0,20,0,161.5,11.06833,40.5,129.07432,96.7,487.325,3.61528,0,2.2238085,0,99
Grenada,0,25.262485,0,0.65795,0,15.42792,155.47264,0.19227,0,1.78337,0.95697,6.42982,1.37163,33.2908921,32.9629629,18.9082147
Guatemala,3695.711551,4944.92436,2124.199551,11529.638051,3686.07315,15255.91654,0,20862.68867,2595.42777,28153.40851,4231.10929,271.50191,76.4085018,500.5623467,639.852175,2271.5039599
Guinea,43.90644,63.83653,315.22039,977.305013,0,24.38975,2538.44997,26.64623,22.70858,639.49344,118.8303,299.82233,872.7328313,14460.7787326,1508.7288266,6994.5743175
Guinea Bissau,27.62786,7.14084,96.61025,968.73982,10.17255,83.64745,9.99586,3.09737,0,18.54384,0,0.30179,2.866618,38.4069416,0,3.3263618
Guyana,0,0,0,0,0,1.0302,3.94185,5.99697,0,59.41352,0,12.31685,0,27.9016096,0,10.77285
Haiti,47.72341,1679.75615,1840.17816,3089.60089,3853.48721,8833.55579999998,0,6891.45855,6210.68586,12538.24001,4220.96422,5229.48893,3347.1991981,8383.0956053,1453.2767527,6956.7739719
Honduras,1.010629,63.05275,1.04533,39.42478,0,447.03821,5236.67945999999,131.50644,6.97439,121.5208,3745.16401,55.26699,12349.3146055,100.0960042,31246.9865511,552.5137856
Hungary,0,17.94975,0,347.025,0,63.033,73.14622,315.04769,0,95.37666,0,138.88387,0.98758,18.414147,40.5,0
Iceland,0,0,0,0,0,0,0,84.896,0,0,0,0,0,0,0,0
India,127698.068197,2851.089009,45993.520351,6232.856357,13371.65228,5575.50479,0,3266.42342,8967.6094,1422.43999,18589.31199,1055.85487,10361.3975327,759.7971251,7325.5155648,3375.3653737
Indonesia,10.91001,8753.63432000001,7.52844,868.126744,44.19269,5400.93936,14279.12981,661.98718,311.09463,1166.59721,7.3381,581.76527,4.0934548,342.0090495,21.628537,348.826199
Iran (Islamic Republic of),0,37.73804,0,337.62071,0,158.74471,36.02704,52.46914,3.39026,58.26363,8.64884,33.2496,8.5977,58.58213,0,31.76787
Iraq,491.61694,3528.93111,46.85352,3397.16009,21.76125,632.38196,2.21453,1652.3373,17.8,96.095,3096.92262,7419.99743,2998.66974,3608.3572012,1116.77647,5173.2814797
Ireland,170.52635,161.22322,264.49604,50.97044,0,593.04125,258.469,86.20196,383.30761,23.38686,561.80343,41.72241,402.5200616,158.745043,287.5326601,604.8144927
Israel,1137.05692,806.78743,595.34927,1164.263005,238.00767,506.85824,387.17873,691.79202,231.93127,867.62511,988.43613,1103.16088,1603.9553744,599.2082196,4307.3603988,680.8710975
Italy,2561.278364,1827.173952,2121.18127,1893.2145,1062.3927,2706.72374,185.04355,1870.04843,2168.3354,1287.44237,547.62237,1565.90206,1732.1155574,2806.4059894,2320.7452437,1665.8786059
Jamaica,1.82479,379.33563,0,114.26563,0,159.52988,1025.51653,338.05044,0,35.67686,0,64.83381,62.1586073,41.542095,484.1930986,274.4905226
Japan,25590.553493,742.110768,27339.669102,80.43555,33598.83592,1090,1.37,272.23617,35293.03554,604.10211,31002.01565,832.62545,38847.8288933,648.4865167,25134.4551024,410.5202389
Jordan,426.167212999999,15356.284798,356.123508,10318.1122529999,1258.09131999999,6304.28528999999,43132.91469,4758.60131000001,9423.51888999998,2716.14787000001,4144.46577,5674.99701,2679.9602217,4209.1879651,10483.8027602,7643.6583588
Kazakhstan,3.602273,251.23778,0.79423,394.605991,6.26349,258.84613,5494.62315,27.95166,0.54327,37.08392,0,39.73469,1.7809455,46.0812811,0,13.6
Kenya,887.739845,27420.2388720001,2152.13285,27779.022494,3495.14748,22578.36803,1.10755,27701.80717,8724.15323,22516.8109199999,1835.54218,8907.95527,4199.676528,12947.5478641,1527.263121,8565.0916899
Kiribati,0,11,0,0,0,0,4795.46987,24.4,0,0,0,12,0,33.6933523,0,7.05882
Kuwait,0.44576,336.84653,29.118,560.91418,141.53842,1570.81272,0,2387.12991,451.2743,2933.80264,82,375.44962,4.76635,565.96098,286.42524,1352.4048899
Kyrgyzstan,0.04126,18.50358,0.10456,24.11975,225.94282,78.82252,663.625,9.41757,0.15486,6.61161,1.30535,8.10975,3.7303696,20.4379465,0.1704364,39.0584377
Lao People's Democratic Republic,4.2988,55.84581,17.80716,208.585377,2.16428,28.10286,4.40812,15.56799,0,0.231,0,3.19469,0,194.9523043,30.5,36.6427
Latvia,0,0,94.20168,0,0,4.25665,0,0,0,0,0,0,0,4.7681552,0,0.608
Lebanon,100.746298,2128.705211,0,1847.511613,2081.97231,1649.52726,0,2106.13914,890.27531,1430.88819,54.53515,598.19589,45.777648,1078.437637,4779.36815,410.1112938
Lesotho,0,57.06327,0,34.8208,0,45.17155,200.70522,96.34002,21.84203,97.787,26.71732,10.23923,0,8.8104366,2.22718,11.1166503
