Country,Goods2009,Service2009,Goods2010,Service2010,Goods2011,Service2011,Goods2012,Service2012,Goods2013,Service2013,Goods2014,Service2014,Goods2015,Service2015,Goods2016,Service2016
Liberia,207.82782,2729.16894,788.12799,2563.60432,1166.85681,3884.06889,31.23992,2074.53768,1182.27034,1209.32686,228.83795,617.15716,177.7106,6392.89295,85.7471265,2891.2271088
Libya,27.74428,73.67261,0,56.40884,0,218.3594,1236.28765,488.01007,23.63537,418.31281,59.38525,504.54892,8.6407052,1224.8270991,30.500251,107.7611711
Liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,1.20363,25.21098,0,0,0,0,0,0,0,0,0,20.61021,0,0.48,0,0
Luxembourg,0,0,0,19.94902,0,8.52857,0,37.93266,0,135.5273,2.8232,160.10631,0.7098901,161.82314,0,85.24273
Madagascar,1.34264,140.89901,8.24061,95.27892,4.44864,54.67059,0,290.07148,0,112.1529,0,106.25229,1.4567019,179.0987996,0,139.06014
Malawi,764.74,137.43494,19.96,21.40614,0.03316,41.99257,1.74324,222.2408,0,240.79298,0,232.13773,0,116.386821,1.0710324,407.96892
Malaysia,0,89.24566,0.25457,56.042436,1158.1769,67.00448,0,206.11539,19.27245,103.99474,2.87383,164.44017,0.569,83.155131,0.234,25.7100148
Maldives,0,160.819129,0.69804,51.64999,5.54571,35.16727,0.40923,53.12795,435.51437,1064.39724,2763.0879,2563.89529,13.5734203,1286.5093164,15.1036856,752.5778893
Mali,61.45856,170.057655,80.87491,703.560566,12.20399,224.83127,1.484,189.53324,111.80545,285.0058,1773.32989,1242.55706,1107.0227271,1644.8692236,1788.3456273,6487.2000807
Malta,0,2.2,0,38.19444,0,4.22885,4.05407,48.61187,0,60.85842,0,29.60829,0,0,0,0
Marshall Islands,0,0,0,0,0,0,0,20,0,11.99315,0,4.31509,0,5.93,0,0
Mauritania,1.28958,44.38971,0,39.422747,0,37.16497,0,32.26065,0,20.53344,0.7212,18.80587,2.4194519,28.2228604,0,26.5243303
Mauritius,13.4667,85.3435500000001,87.38435,36.373638,592.63928,95.73493,42.98462,107.2349,72.45767,686.86226,2.7201,1001.51547,3.9513975,303.9172396,0,110.5416315
Mexico,4.5011,313.9948,0,243.3931,19.6565,75.5922,526.00448,81.03827,117.753,174.16996,295.04439,65.64042,1166.1336131,670.2883416,804.2035688,225.8052868
Micronesia (Federated States of),0,44.09042,0,279.47041,0,394.28139,9.89,52.49283,1.05414,310.95849,0,10.32099,0,21.35688,0,0
Monaco,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,0,20.36648,0,18.00685,0,26.73242,0,78.70722,5.64244,113.71754,6.82898,102.04473,3.7624064,79.662225,0,8.9156468
Montenegro,0,1.93005,0,2.00889,0,0,11.55868,20.70938,0,0,0,0,0,-0.0075839,0,0
Morocco,29.33628,87.50661,303.52215,481.041939,133.76524,943.22937,0,926.394939999999,45.72809,792.42957,87.6645,272.42802,23.4206412,273.3901162,26.3914684,753.7617946
Mozambique,0.06186,112.083616,0,32.986502,0,80.37436,255.61816,92.04529,8.70433,40.95456,13.78854,18.23451,2.8488233,48.498539,1.7992356,58.6130507
Myanmar,106.729863,173.819516,365.978772,3585.253838,960.004089999999,3013.29255999999,8.89849,2519.16244000001,2486.35522,1917.97352,3068.04205,866.020900000001,3471.4048463,7273.0362444,6908.4740659,8549.9941177
Namibia,0,160.492272,48.0499,292.3366,56.5442,358.90881,1642.45630000001,501.74611,1.47331,250.21937,8.45986,67.82895,0,70.233692,0,22.6166224
Nauru,0,11,0,11,0,0,37.15278,0.27921,0,0,0,0,0,0,0,0
Nepal,65.63432,227.356491,41.93395,400.18113,10.3236,601.67631,0,580.65871,9.26913,487.79542,7.88209,386.68446,720.9124665,1003.9021902,1197.9213734,6795.4087497
Netherlands,607.16855,934.774697,1547.208529,856.563739,1305.12074,211.42583,3.64464,577.42254,10616.32582,1061.16363,13756.01711,2792.50196,12146.3593248,1146.0947089,37641.6841968,8840.2420103
New Zealand,191.01266,0,0,61.13721,182.976,11.086,2505.02259,13.07646,319.365,43.523,669.7352,36.81933,0.13266,203.880088,1228.269593,174.075762
Nicaragua,3720.54957,149.43049,301.14031,669.43406,882.15265,2642.49288,175.6734,536.74222,77.65472,189.15977,35.31998,365.9314,7.3575887,898.865687,14.8487613,2.54125
Niger,4.04154,261.72462,15.00193,334.10118,5.00345,280.81042,547.44851,183.25981,1.94069,53.22859,0,41.44939,0,55.2744067,7.0125249,23.4788968
Nigeria,216.966299,559.297121,242.331973,2800.652924,41.99305,862.5486,19.03593,703.56136,437.41879,561.46539,853.59138,1189.59443,269.5126744,382.3096873,139.4618646,851.9411938
Norway,214.162514,390.65534,79.33819,376.139692,102,143.21187,955.29121,95.93326,103.4215,220.51858,9.61378,520.31902,35.1264605,1877.1468283,15.43427,1298.0055788
Oman,0,0,0,0,0,0,50.70024,0,113.0091,0,0,13.4758,104.75,0.359,124.9325,2.140298
Pakistan,0,0,0,0,571.58068,2069.75715,825.8,2748.04027,283.17249,2794.3696,42.94774,803.75663,45.1499881,1783.6773804,108.3562517,332.5661885
Palau,75.35799,6602.203107,34.18836,1081.553025,0,2.3265,2441.61004,0,0,7.57091,0,3.96753,0,1.861,0,0
Panama,1306.27179,1578.32312,49.24298,784.562070000001,108.64937,457.25268,0,756.639130000001,60.00033,730.028109999999,129.47975,2861.46838,44.0522,6607.6898049,71.2023147,2154.5495198
Papua New Guinea,0,16.17662,0,50.92583,0,38.56304,125.19492,17.89912,0,25.08154,0,52.66155,0,25.2518626,0.5225342,49.5886501
Paraguay,0,110.13091,872.69175,85.8672299999999,894.83131,8.41718,0,666.33637,2871.91833,35.08094,12.99429,65.41226,31.1647495,7943.3245058,36.91735,3965.1768939
Peru,121925.891318,84335.7149140002,102402.418136,97901.4313999999,51198.15178,58986.5987900001,10872.86485,49269.87525,28832.97767,14554.69535,25147.26362,9397.85939,9211.9958675,34531.9710886,3840.6859294,124012.7445142
Philippines,18.999888,439.860313,21.075669,809.063139,14.83566,615.34082,34206.09182,721.24484,75.62645,588.02887,19.99236,254.29887,7.1709755,39.745197,13.1469592,216.9286956
Poland,0,0,0,0,0.5,79.45,61.66139,277.78739,0,1.52542,0,0,0,0.291555,0,7.35271
Portugal,9.7664,131.701595,0,7.39275,77.1048,84.77238,0,45.20823,41.7186,61.82423,43.41677,33.25662,0,60.0225439,22.95586,79.7069819
Qatar,0,0,2.472527,29.09948,10.54803,0.67308,0,380.17163,0,207.5071,0,1.75776,0,0,0,0
Republic of Korea,880.67394,489.508896,1462.4745,207.36496,275.52048,92.9133300000001,7.3167,20.10436,1229.81372,49.94107,0.19249,9.29677,1878.5513206,137.1906942,1208.06602,302.40901
Republic of Moldova,1184.60711,4.861316,0,0.665306,0,7.81885,435.18859,0.59167,45.95586,9.34522,0,5.764,6.6798551,15.3349513,0,135.4
Romania,0,20.808712,0,7.53608,0,6.33724,43.92664,31.97976,0,373.91551,0,380.03817,0,0.8264499,0,8.6456626
Russian Federation,0,46.993479,0,133.87794,0,120.90887,0.40068,357.71227,11.32039,505.44412,5.68737,382.88608,3.7343311,192.9826969,0,36.4766193
Rwanda,52.77225,334.435395,27.19964,113.85058,1.8085,25.73259,29.86601,47.57486,0,76.36225,0,12.38322,0,13.4950433,1.714,8.4164999
Saint Kitts and Nevis,0,337.11742,0,40.17526,0,50.15582,1.99112,0.22217,0,2.69403,0,11.24179,0,6.72052,3.6203703,8.5584073
Saint Lucia,2.54901,159.267561,0,147.33383,0,12.54848,0,1.17904,7.67988,15.89793,7.06602,29.9283,65.4360596,106.7631887,8.2940622,1661.1575198
Saint Vincent and the Grenadines,0,1.15942,0,0.20022,0,0.04951,1.06296,0,2.62344,0.41878,0.32,8.78162,0.355837,13.3835173,34.3772448,11.3978722
Samoa,0,118.365963,0,26.72422,7.75455,14.62694,0,29.53504,0.17556,16.00057,1.65483,34.11821,0,41.3075281,7.9105328,2.07612
San Marino,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,0,3.7914,0,0,0,4.51676,0,14.90503,0,120,0,53.56476,0,226.8328708,0,0
Saudi Arabia,0,0,0,0.372,53.13,10,0,0,0,0,0,0,0,0,0,0
Senegal,232.33356,1984.05484,215.80802,1957.223258,121.13657,1689.9394,0,1806.37374,104.17772,1090.87784,60.17519,691.17117,72.5443546,459.9508172,33.2610637,291.7251076
Serbia,459.91864,858.104129000001,185.77505,750.37418,164.90501,663.99428,90.48744,1407.35038,1558.24426,2921.94662,1415.65735,6530.06137,1332.3840012,7676.1103576,1085.2457649,13310.6032002
Seychelles,2.67296,99.90499,0,83.28176,2.3948,1677.35555,492.53167,1339.33523,139.51636,1461.89439,255.10481,263.33968,7.4918391,382.8098939,109.7708,58.7244459
Sierra Leone,37.9395,112.14187,34.75262,595.31643,228.10185,105.91187,43.98377,55.36991,257.94726,1009.24711,266.42552,380.64897,596.7905516,583.9627438,316.4601674,3881.7259196
Singapore,11.1816,52.17081,181.07384,108.55592,138.0871,515.55636,41.39365,395.10744,470.27542,936.55604,423.07536,714.73304,462.7401796,653.3469293,116.49539,4187.5960593
Slovakia,0,84.028702,0,34.057797,0,125.32296,44.04158,93.9178,0,113.40654,0.50996,47.08213,0,0.0925534,0,10.682
Slovenia,0,0,0,24.24782,0,0,0,0,0,0,0,2.67592,28.844,252.96008,0,0
Solomon Islands,0,5.92926,0,49.06185,0,14.09326,24.564,21.04392,0,25.48802,0,31.71758,0,30.5035961,3.9809219,82.3858188
Somalia,0.55175,213.45218,0,10.4784,0,0,0,51.7446,3.24,96.8982,1499.42406,5828.77185,1806.49608,11792.81992,1035.5730119,13162.3498593
South Africa,9377.24441,16644.534223,6909.255472,16268.59943,5753.5653,3512.30471,0,4720.38834999999,11366.59453,6713.21838,122.861,6691.20989,6715.2348686,14243.5932587,11525.3345618,13704.3718411
South Sudan,0,0,0,0,596.6334,601.51342,7045.83111,1205.76817,2431.51104,5523.80451,1242.44767,8818.54371,1078.6245568,5381.4185081,3286.4726856,6801.9941483
Spain,497.75348,2508.2923,933.3786,899.33745,113.21169,537.32059,273.43656,6623.67664,1649.53893,12105.59757,199.61188,664.94269,352.4840081,659.6019581,2021.0772586,539.0088706
Sri Lanka,6404.47736700001,15998.658843,10629.354275,14596.953757,4868.32698,6419.39629999999,827.18603,3873.92765100001,1335.0285,4611.69604,1092.89343,2106.99389,1122.1868007,4690.4948581,1362.2631724,3673.3070729
Sudan,989.230966,11643.215011,1377.111535,3725.09513,874.05246,3860.85181,1593.171979,1754.18054,284.30074,1597.62932,998.00566,1617.54296,356.2097887,1258.8326858,1035.9392374,2057.0031943
Suriname,0,7.86784,0,4.5127,0,13.60073,847.82577,23.82081,2.1907,24.42372,2.41575,24.44319,0.2074089,21.5342383,0.8351312,22.60603
Swaziland,0,9.68652,0,0.7866,0,28.8162,1.7787,20,0,251.731,0,0,0,0.391806,0,0.6059999
Sweden,0,679.84785,765.95885,1244.34418,179.5029,469.05943,0.16149,397.91564,0,457.20686,80.911,73.02765,59.7023344,91.0938863,2.9870457,96.3365546
Switzerland,12973.272852,5543.928802,12881.983502,9521.96694799999,1633.21821,6313.01221,0,3841.18289,3554.41148,4950.56438,711.00945,8896.42842000001,289.8933822,8892.0534453,2639.6812341,8329.4456452
Syrian Arab Republic,21.684314,34.452677,1.63369,122.55231,0.54,20.36174,408.72851,25.54059,0,0.0909,0,15647.7678,45.6138729,8759.3189416,131.21538,2933.2540586
Tajikistan,1.69645,4.92727,0,3.67972,41.73443,16.18145,2.14952,24.41799,0.42,7.7658,1.8945,3.64547,0.6233592,27.7612744,0,3.98943
Thailand,78.74869,585.601032999999,548.67898,894.422315,912.405149999999,583.96969,0.24808,528.29197,1290.94852,607.65296,1318.43348,553.2623,1109.9249007,792.3143162,3375.9517102,975.8894533
The former Yugoslav Republic of Macedonia,3.82123,35.57566,0,43.449287,6.30809,38.35318,931.62,17.07007,0.53738,14.80487,0.46597,20.62947,0.7656309,20.0013134,0.1057921,12.4764575
Timor-Leste,23.5445,234.90239,0,26.08,0,78.84207,0.41107,22.2223,0,74.88305,0,14,1.20455,4.9045262,0.39214,13.62766
Togo,2.74093,85.026459,320.60546,111.96296,0,79.42264,0,26.32163,0,37.89159,2.69615,32.2283,0,27.3192833,3.2290944,20.0122506
Tonga,0,20,0,15,0,28.9,0,0.37267,0,0.098,0,0,0,41.0671641,0,0
Trinidad and Tobago,0.41489,115.72401,0,249.7696,0,49.24637,0,11.03277,3.78587,61.68611,4.50922,34.93393,0,48.6706417,1.05234,4284.1408564
Tunisia,11.8786,426.452898,6.25538,904.8488,12.39848,225.77585,2.90748,399.80206,267.66337,1269.19241,859.6996,7005.9737,191.613522,5705.288171,98.9699191,3342.4764757
Turkey,15.68309,1914.78716,623.501,5569.75683,998.65904,2913.26683,98.7405100000001,263.82779,181.2,1425.439,180.245,43.86653,81.60865,47.1169521,547.1392518,168.6843382
Turkmenistan,0,3,0,90.62119,0,23.97809,16.46943,0,0,2.5156,0,0.56742,0,1.92542,0,2.06238
Tuvalu,0,11,0,0,0,22.556,0,17.5,0,0,0,0,0,0,0,0
Uganda,353.78075,3273.35526,423.00382,8883.072964,1173.63215,15904.20798,0,17775.62519,289.8993,8639.29106000001,173.43782,1790.72222,148.9601432,925.8356169,1004.458556,1972.2111519
Ukraine,55.696,37.31865,2.53613,597.197259,5.63315,1030.49651,1232.63185,2857.80696,10322.56975,2136.10081,2686.79701,1581.92837,920.47221,1705.1707358,1882.8450341,1783.1026653
United Arab Emirates,4163.666946,7352.031708,4226.24394,13405.57162,2929.13855,6735.65677,1538.55543,7054.01949000001,3546.48968,11619.43572,10092.3894,9334.4457,2803.3422992,14697.865475,10683.16137,14651.7025167
United Kingdom of Great Britain and Northern Ireland,14157.902104,38877.506936,18298.99834,41735.251228,22039.85869,37761.56088,4701.66729,35682.7249999999,14526.62859,56769.30863,18280.41589,66290.62636,8442.1252433,30553.3340352,6775.0817048,71489.4887724
United Republic of Tanzania,49.812483,1090.16674,16.89071,377.724068,12.77263,356.44938,15437.9896,403.34747,205.12829,411.38305,38.2285,279.49836,3.8516482,370.2993602,0,3009.4173413
United States of America,2531.239271,24467.557644,4182.0223,26469.54905,7645.43217,36507.88991,7.34361,38047.93016,19806.02406,47278.38731,13558.24448,39264.89405,21484.3277309,35311.0823971,14808.6144867,24544.2275984
Uruguay,1273.47409,787.037498,787.037498,108.169366,108.169366,1273.47409,1546.82988,393.82223,2408.82129,246.15735,815.29373,11480.94071,245.6233275,3238.9614375,27.2448383,8283.9930102
Uzbekistan,9.08668,11.22902,11.22902,30.762695,30.762695,9.08668,51.57852,0,7.07116,0,4.24991,258.86745,6.8112641,20.989923,0,0.404
Vanuatu,0,14,14,5,5,0,18.074,0,30.39988,0,21.65,2.22225,0,3.315,0,0
Venezuela (Bolivarian Republic of),0,9.52,9.52,32.56597,32.56597,0,33.04441,0,38.41514,0,89.66098,0,0,24.1392885,0,40.6031713
Viet Nam,0,292.31069,292.31069,388.32206,388.32206,0,82.00495,1.628,61.19521,0,64.03365,0,1.6,74.2350838,0.1370004,60.4168532
Yemen,32.59248,195.16487,195.16487,130.776072,130.776072,32.59248,41.5993,10.07,48.27219,0,8955.9951,0.80374,35.4450589,973.2918357,17.41336,404.5531608
Zambia,2.415,66.16435,66.16435,92.66501,92.66501,2.415,43.07429,7.8477,65.016,0,60,4.993,1.6193021,283.6979984,8.618906,47.0932312
Zimbabwe,35.444,128.32506,128.32506,159.62772,159.62772,35.444,1337.34411,398.8804,470.98769,11.3622,1278.506,0,2.133,174.8972,23.50946,502.04221
All countries,442680,428800,496230,519290,318290,459960,247130,492590,250228,499103,229571,439464,244450,472545,321858.9,578319.7
